time/time_elapsed,rollout/exploration_rate,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_ep_length,eval/mean_reward,train/n_updates,train/learning_rate,train/loss
9385,0.05,3580368,70712,381,40.35,828.35,,,220647,0.0001,0.03377460688352585
9386,0.05,3580612,70716,381,40.35,828.35,,,220663,0.0001,0.04321684688329697
9386,0.05,3580740,70720,381,40.35,828.35,,,220671,0.0001,0.03736850619316101
9387,0.05,3581024,70724,381,40.34,831.82,,,220688,0.0001,0.034107111394405365
9388,0.05,3581176,70728,381,40.39,831.63,,,220698,0.0001,0.058077748864889145
9388,0.05,3581448,70732,381,40.39,831.63,,,220715,0.0001,0.27221405506134033
9389,0.05,3581548,70736,381,40.39,831.63,,,220721,0.0001,0.015802033245563507
9390,0.05,3581848,70740,381,40.4,829.85,,,220740,0.0001,0.02931680716574192
9390,0.05,3582060,70744,381,40.12,832.8,,,220753,0.0001,0.03050839900970459
9390,0.05,3582172,70748,381,40.12,832.8,,,220760,0.0001,0.016130870208144188
9391,0.05,3582368,70752,381,40.12,832.8,,,220772,0.0001,0.10465735197067261
9391,0.05,3582580,70756,381,40.01,836.89,,,220786,0.0001,0.018318960443139076
9392,0.05,3582848,70760,381,40.37,843.42,,,220802,0.0001,0.014915971085429192
9393,0.05,3583056,70764,381,40.37,843.42,,,220815,0.0001,0.03283388912677765
9393,0.05,3583324,70768,381,40.37,843.42,,,220832,0.0001,0.04207129031419754
9394,0.05,3583432,70772,381,40.48,847.52,,,220839,0.0001,0.02076212503015995
9394,0.05,3583576,70776,381,40.5,849.26,,,220848,0.0001,0.35155314207077026
9394,0.05,3583748,70780,381,40.5,849.26,,,220859,0.0001,0.121996209025383
9395,0.05,3583948,70784,381,40.5,849.26,,,220871,0.0001,0.014999586157500744
9396,0.05,3584156,70788,381,40.14,845.9,,,220884,0.0001,0.2861858606338501
9396,0.05,3584376,70792,381,40.14,845.9,,,220898,0.0001,0.07989781349897385
9397,0.05,3584560,70796,381,40.18,847.8,,,220909,0.0001,0.06651496142148972
9397,0.05,3584772,70800,381,40.23,844.07,,,220923,0.0001,0.037371374666690826
9398,0.05,3585040,70804,381,40.3,842.77,,,220939,0.0001,0.048249125480651855
9398,0.05,3585228,70808,381,40.31,843.85,,,220951,0.0001,0.03756187483668327
9399,0.05,3585424,70812,381,40.31,843.85,,,220963,0.0001,0.026842482388019562
9399,0.05,3585588,70816,381,40.57,839.27,,,220974,0.0001,0.023453477770090103
9400,0.05,3585856,70820,381,40.36,842.33,,,220990,0.0001,0.14118143916130066
9400,0.05,3586072,70824,381,40.36,842.33,,,221004,0.0001,0.05880571901798248
9401,0.05,3586304,70828,381,40.33,839.16,,,221018,0.0001,0.01659083366394043
9402,0.05,3586540,70832,381,40.18,839.75,,,221033,0.0001,0.018053533509373665
9402,0.05,3586860,70836,381,40.23,842.97,,,221053,0.0001,0.209406778216362
9403,0.05,3586996,70840,381,40.24,846.07,,,221062,0.0001,0.019867707043886185
9403,0.05,3587228,70844,381,40.22,843.83,,,221076,0.0001,0.048489704728126526
9404,0.05,3587552,70848,381,40.09,842.52,,,221096,0.0001,0.01065397821366787
9405,0.05,3587752,70852,381,40.03,843.8,,,221109,0.0001,0.23845484852790833
9405,0.05,3588016,70856,381,40.12,842.74,,,221125,0.0001,0.3255529999732971
9405,0.05,3588100,70860,381,40.12,842.74,,,221131,0.0001,0.08443628251552582
9406,0.05,3588444,70864,381,40.15,845.25,,,221152,0.0001,0.06543649733066559
9407,0.05,3588632,70868,381,40.13,844.44,,,221164,0.0001,0.009788048453629017
9407,0.05,3588768,70872,381,40.2,844.61,,,221172,0.0001,0.013331380672752857
9408,0.05,3589036,70876,381,40.39,848.49,,,221189,0.0001,0.022979624569416046
9408,0.05,3589212,70880,381,40.45,847.73,,,221200,0.0001,0.010383001528680325
9409,0.05,3589364,70884,381,40.03,845.2,,,221210,0.0001,0.028412137180566788
9409,0.05,3589584,70888,381,40.03,845.2,,,221223,0.0001,0.23312658071517944
9410,0.05,3589768,70892,381,40.03,845.2,,,221235,0.0001,0.0130507443100214
9410,0.05,3589900,70896,381,39.99,841.83,,,221243,0.0001,0.13366878032684326
9410,0.05,3590088,70900,381,39.99,841.83,,,221255,0.0001,0.05233578383922577
9411,0.05,3590232,70904,381,40.0,842.69,,,221264,0.0001,0.20954929292201996
9412,0.05,3590612,70908,381,40.0,842.69,,,221288,0.0001,0.07670659571886063
9412,0.05,3590812,70912,381,40.05,844.39,,,221300,0.0001,0.06384017318487167
9412,0.05,3590900,70916,381,40.09,845.89,,,221306,0.0001,0.19676820933818817
9413,0.05,3591188,70920,381,40.09,845.89,,,221324,0.0001,0.08126881718635559
9414,0.05,3591388,70924,381,39.92,844.52,,,221336,0.0001,0.019909504801034927
9414,0.05,3591588,70928,381,40.6,842.31,,,221349,0.0001,0.05466453731060028
9415,0.05,3591712,70932,381,40.6,842.31,,,221356,0.0001,0.01883663795888424
9415,0.05,3591932,70936,381,40.53,841.92,,,221370,0.0001,0.017784181982278824
9416,0.05,3592156,70940,381,40.53,841.92,,,221384,0.0001,0.01796458289027214
9416,0.05,3592396,70944,381,40.62,843.42,,,221399,0.0001,0.25542914867401123
9417,0.05,3592576,70948,381,40.62,843.42,,,221410,0.0001,0.02363896742463112
9417,0.05,3592796,70952,381,40.62,843.42,,,221424,0.0001,0.05056194216012955
9418,0.05,3593076,70956,381,40.6,843.54,,,221442,0.0001,0.0113285006955266
9419,0.05,3593308,70960,381,40.55,845.05,,,221456,0.0001,0.010779909789562225
9419,0.05,3593496,70964,381,40.55,845.05,,,221468,0.0001,0.08206533640623093
9420,0.05,3593700,70968,381,40.55,845.05,,,221481,0.0001,0.10245063900947571
9421,0.05,3593980,70972,381,40.65,846.79,,,221498,0.0001,0.06416985392570496
9421,0.05,3594232,70976,381,40.77,849.48,,,221514,0.0001,0.025144318118691444
9422,0.05,3594372,70980,381,40.77,849.48,,,221523,0.0001,0.03643248230218887
9422,0.05,3594512,70984,381,40.77,849.48,,,221531,0.0001,0.027143338695168495
9423,0.05,3594820,70988,381,40.97,850.78,,,221551,0.0001,0.12725397944450378
9423,0.05,3594984,70992,381,41.02,852.15,,,221561,0.0001,0.1260441392660141
9424,0.05,3595196,70996,381,41.02,852.15,,,221574,0.0001,0.06651291251182556
9424,0.05,3595416,71000,381,40.98,851.57,,,221588,0.0001,0.11273301392793655
9425,0.05,3595588,71004,381,40.98,848.34,,,221599,0.0001,0.06887742131948471
9425,0.05,3595908,71008,381,40.59,850.46,,,221619,0.0001,0.07161541283130646
9426,0.05,3596028,71012,381,40.59,850.46,,,221626,0.0001,0.03468737378716469
9426,0.05,3596236,71016,381,40.59,850.46,,,221639,0.0001,0.019044367596507072
9427,0.05,3596520,71020,381,40.38,851.79,,,221657,0.0001,0.1677345633506775
9427,0.05,3596720,71024,381,40.39,856.59,,,221669,0.0001,0.01562877744436264
9428,0.05,3597080,71028,381,40.44,860.76,,,221692,0.0001,0.025933369994163513
9429,0.05,3597296,71032,381,40.48,860.93,,,221705,0.0001,0.013013397343456745
9429,0.05,3597540,71036,381,40.58,863.78,,,221721,0.0001,0.02772894874215126
9430,0.05,3597696,71040,381,40.57,863.21,,,221730,0.0001,0.017395365983247757
9430,0.05,3597888,71044,381,40.85,861.77,,,221742,0.0001,0.027031634002923965
9431,0.05,3598108,71048,381,40.85,861.77,,,221756,0.0001,0.029691649600863457
9431,0.05,3598264,71052,381,40.85,861.77,,,221766,0.0001,0.01633024588227272
9432,0.05,3598600,71056,381,40.94,863.82,,,221787,0.0001,0.1491626352071762
9433,0.05,3598796,71060,381,40.97,868.37,,,221799,0.0001,0.07277265191078186
9433,0.05,3599036,71064,381,40.97,868.37,,,221814,0.0001,0.02178576961159706
9434,0.05,3599280,71068,381,40.97,868.37,,,221829,0.0001,0.04408605769276619
9435,0.05,3599508,71072,381,41.02,869.03,,,221844,0.0001,0.018418166786432266
9435,0.05,3599756,71076,381,41.0,868.82,,,221859,0.0001,0.05099938064813614
9436,0.05,3599956,71080,381,41.07,871.88,,,221872,0.0001,0.0361451581120491
,0.05,3600000,,,,,1008.4,45.2,221874,0.0001,0.15763969719409943
9439,0.05,3600136,71084,381,41.02,874.41,,,221883,0.0001,0.11348676681518555
9440,0.05,3600272,71088,381,41.01,875.19,,,221891,0.0001,0.03825664520263672
9440,0.05,3600496,71092,381,41.01,875.19,,,221905,0.0001,0.110597163438797
9441,0.05,3600780,71096,381,41.21,877.72,,,221923,0.0001,0.0169987753033638
9442,0.05,3601048,71100,381,41.06,877.89,,,221940,0.0001,0.06286044418811798
9442,0.05,3601228,71104,381,41.13,881.02,,,221951,0.0001,0.04439552128314972
9443,0.05,3601532,71108,381,41.28,884.22,,,221970,0.0001,0.01578480936586857
9443,0.05,3601660,71112,381,41.33,885.5,,,221978,0.0001,0.020825989544391632
9444,0.05,3602008,71116,381,41.36,885.08,,,222000,0.0001,0.025331515818834305
9445,0.05,3602172,71120,381,41.21,884.46,,,222010,0.0001,0.042193684726953506
9445,0.05,3602428,71124,381,41.11,884.53,,,222026,0.0001,0.021002035588026047
9446,0.05,3602648,71128,381,41.11,884.53,,,222040,0.0001,0.029502348974347115
9447,0.05,3602916,71132,381,41.12,885.92,,,222057,0.0001,0.02196662686765194
9447,0.05,3603140,71136,381,41.15,889.21,,,222071,0.0001,0.021621108055114746
9447,0.05,3603224,71140,381,41.11,889.21,,,222076,0.0001,0.01900317147374153
9448,0.05,3603388,71144,381,41.12,887.91,,,222086,0.0001,0.11794005334377289
9449,0.05,3603720,71148,381,41.17,885.76,,,222107,0.0001,0.11346162855625153
9449,0.05,3603940,71152,381,41.11,886.58,,,222121,0.0001,0.11308376491069794
9450,0.05,3604196,71156,381,41.11,886.58,,,222137,0.0001,0.024034801870584488
9450,0.05,3604356,71160,381,41.3,891.26,,,222147,0.0001,0.043052393943071365
9451,0.05,3604680,71164,381,41.3,891.05,,,222167,0.0001,0.035419248044490814
9452,0.05,3604912,71168,381,41.3,892.65,,,222181,0.0001,0.08857852965593338
9452,0.05,3605104,71172,381,41.3,892.65,,,222193,0.0001,0.04070774093270302
9452,0.05,3605236,71176,381,41.37,893.15,,,222202,0.0001,0.013142828829586506
9453,0.05,3605472,71180,381,41.44,896.32,,,222216,0.0001,0.010050220414996147
9454,0.05,3605780,71184,381,41.44,896.32,,,222236,0.0001,0.035261061042547226
9454,0.05,3605920,71188,381,41.44,896.32,,,222244,0.0001,0.02826545760035515
9455,0.05,3606176,71192,381,41.43,896.78,,,222260,0.0001,0.04501446709036827
9455,0.05,3606408,71196,381,41.61,897.31,,,222275,0.0001,0.016864173114299774
9456,0.05,3606648,71200,381,41.7,902.39,,,222290,0.0001,0.06104245409369469
9456,0.05,3606820,71204,381,41.7,902.39,,,222301,0.0001,0.029106739908456802
9457,0.05,3607024,71208,381,41.59,901.13,,,222313,0.0001,0.060920506715774536
9457,0.05,3607228,71212,381,41.41,900.53,,,222326,0.0001,0.016313718631863594
9458,0.05,3607404,71216,381,41.16,903.69,,,222337,0.0001,0.026162615045905113
9458,0.05,3607600,71220,381,41.15,901.73,,,222349,0.0001,0.02119198814034462
9459,0.05,3607768,71224,381,41.15,901.73,,,222360,0.0001,0.015569609589874744
9460,0.05,3608144,71228,381,41.17,902.73,,,222383,0.0001,0.09843432903289795
9460,0.05,3608344,71232,381,41.36,904.31,,,222396,0.0001,0.095252126455307
9461,0.05,3608524,71236,381,41.31,901.29,,,222407,0.0001,0.04068945720791817
9461,0.05,3608724,71240,381,41.31,901.29,,,222420,0.0001,0.03492256999015808
9462,0.05,3608844,71244,381,41.35,897.37,,,222427,0.0001,0.03636917099356651
9462,0.05,3609044,71248,381,41.31,894.27,,,222440,0.0001,0.0842653289437294
9463,0.05,3609356,71252,381,41.29,892.69,,,222459,0.0001,0.07461550831794739
9463,0.05,3609520,71256,381,41.29,892.69,,,222469,0.0001,0.01139956433326006
9464,0.05,3609792,71260,381,41.17,891.25,,,222486,0.0001,0.1685488224029541
9465,0.05,3610000,71264,381,41.17,891.25,,,222499,0.0001,0.03665200620889664
9465,0.05,3610176,71268,381,41.17,891.25,,,222510,0.0001,0.0757780522108078
9466,0.05,3610376,71272,381,41.12,890.71,,,222523,0.0001,0.18347948789596558
9466,0.05,3610568,71276,381,40.93,887.42,,,222535,0.0001,0.039185862988233566
9467,0.05,3610780,71280,381,40.96,889.7,,,222548,0.0001,0.04189518094062805
9467,0.05,3610908,71284,381,40.96,889.7,,,222556,0.0001,0.22864454984664917
9468,0.05,3611248,71288,381,41.07,892.82,,,222577,0.0001,0.20764806866645813
9468,0.05,3611460,71292,381,41.05,893.87,,,222591,0.0001,0.01881479099392891
9469,0.05,3611608,71296,381,41.45,895.57,,,222600,0.0001,0.01805306226015091
9469,0.05,3611756,71300,381,41.45,895.57,,,222609,0.0001,0.044089384377002716
9470,0.05,3611988,71304,381,41.49,896.14,,,222624,0.0001,0.01535574346780777
9470,0.05,3612252,71308,381,41.59,896.32,,,222640,0.0001,0.020116783678531647
9471,0.05,3612448,71312,381,41.6,895.87,,,222652,0.0001,0.021607814356684685
9471,0.05,3612648,71316,381,41.6,895.87,,,222665,0.0001,0.033813007175922394
9472,0.05,3612792,71320,381,41.64,894.78,,,222674,0.0001,0.009908042848110199
9472,0.05,3613036,71324,381,41.83,893.36,,,222689,0.0001,0.02946445718407631
9473,0.05,3613196,71328,381,41.48,894.37,,,222699,0.0001,0.010444516316056252
9473,0.05,3613404,71332,381,41.48,894.37,,,222712,0.0001,0.016989653930068016
9474,0.05,3613636,71336,381,41.07,893.71,,,222727,0.0001,0.018889643251895905
9474,0.05,3613776,71340,381,41.21,894.14,,,222735,0.0001,0.2811013460159302
9475,0.05,3614052,71344,381,41.24,897.54,,,222753,0.0001,0.036669403314590454
9475,0.05,3614240,71348,381,41.24,897.54,,,222764,0.0001,0.13233745098114014
9476,0.05,3614404,71352,381,41.07,895.22,,,222775,0.0001,0.06995087116956711
9476,0.05,3614604,71356,381,41.03,893.99,,,222787,0.0001,0.03484383597970009
9477,0.05,3614888,71360,381,40.94,893.6,,,222805,0.0001,0.1974632889032364
9478,0.05,3615128,71364,381,40.94,893.6,,,222820,0.0001,0.013313386589288712
9478,0.05,3615380,71368,381,40.98,894.15,,,222836,0.0001,0.019272714853286743
9479,0.05,3615580,71372,381,40.95,895.79,,,222848,0.0001,0.14420387148857117
9479,0.05,3615672,71376,381,40.95,895.79,,,222854,0.0001,0.018904514610767365
9480,0.05,3615948,71380,381,40.95,895.79,,,222871,0.0001,0.032220955938100815
9480,0.05,3616188,71384,381,40.9,892.49,,,222886,0.0001,0.019961386919021606
9481,0.05,3616324,71388,381,40.89,892.44,,,222895,0.0001,0.030551742762327194
9481,0.05,3616668,71392,381,40.96,894.03,,,222916,0.0001,0.3043948709964752
9482,0.05,3617016,71396,381,40.96,894.03,,,222938,0.0001,0.025418153032660484
9483,0.05,3617260,71400,381,40.95,894.77,,,222953,0.0001,0.027992751449346542
9483,0.05,3617440,71404,381,40.87,900.49,,,222964,0.0001,0.15608260035514832
9484,0.05,3617576,71408,381,40.98,905.04,,,222973,0.0001,0.05818548798561096
9484,0.05,3617816,71412,381,40.98,905.04,,,222988,0.0001,0.20251236855983734
9485,0.05,3618060,71416,381,40.96,900.44,,,223003,0.0001,0.030738933011889458
9485,0.05,3618252,71420,381,40.96,900.44,,,223015,0.0001,0.01634499989449978
9486,0.05,3618412,71424,381,40.93,900.86,,,223025,0.0001,0.024909211322665215
9486,0.05,3618672,71428,381,40.96,897.11,,,223041,0.0001,0.018488872796297073
9487,0.05,3618876,71432,381,41.0,894.58,,,223054,0.0001,0.027333881705999374
9488,0.05,3619124,71436,381,41.0,894.58,,,223070,0.0001,0.03714693337678909
9488,0.05,3619352,71440,381,40.97,895.19,,,223084,0.0001,0.025508390739560127
9489,0.05,3619560,71444,381,40.61,896.43,,,223097,0.0001,0.03478909283876419
9489,0.05,3619772,71448,381,40.65,897.91,,,223110,0.0001,0.015214875340461731
9489,0.05,3619864,71452,381,40.65,897.91,,,223116,0.0001,0.12263604998588562
9490,0.05,3620116,71456,381,40.52,895.29,,,223132,0.0001,0.07975322753190994
9491,0.05,3620352,71460,381,40.45,890.69,,,223146,0.0001,0.015735842287540436
9491,0.05,3620524,71464,381,40.45,890.69,,,223157,0.0001,0.2908872067928314
9492,0.05,3620688,71468,381,40.45,890.69,,,223167,0.0001,0.043202515691518784
9492,0.05,3620960,71472,381,40.45,890.48,,,223184,0.0001,0.0460311621427536
9493,0.05,3621124,71476,381,40.31,887.92,,,223195,0.0001,0.05188392847776413
9493,0.05,3621296,71480,381,40.32,886.17,,,223205,0.0001,0.029939915984869003
9494,0.05,3621488,71484,381,40.32,886.17,,,223217,0.0001,0.10089077055454254
9494,0.05,3621688,71488,381,40.19,880.38,,,223230,0.0001,0.02906748838722706
9495,0.05,3621844,71492,381,40.19,880.38,,,223240,0.0001,0.02001122012734413
9495,0.05,3622116,71496,381,40.04,877.29,,,223257,0.0001,0.02484562061727047
9495,0.05,3622192,71500,381,40.04,877.29,,,223261,0.0001,0.2158610224723816
9496,0.05,3622396,71504,381,40.29,873.85,,,223274,0.0001,0.051104094833135605
9496,0.05,3622560,71508,381,40.14,872.35,,,223284,0.0001,0.06710104644298553
9497,0.05,3622784,71512,381,40.21,872.44,,,223298,0.0001,0.01809195801615715
9497,0.05,3622988,71516,381,40.21,872.44,,,223311,0.0001,0.01919052004814148
9498,0.05,3623180,71520,381,40.15,867.53,,,223323,0.0001,0.045993268489837646
9499,0.05,3623420,71524,381,40.23,868.52,,,223338,0.0001,0.1295747607946396
9499,0.05,3623640,71528,381,40.22,867.1,,,223352,0.0001,0.018542567268013954
9500,0.05,3623920,71532,381,40.22,867.1,,,223369,0.0001,0.020418088883161545
9500,0.05,3624152,71536,381,40.39,867.95,,,223384,0.0001,0.23458336293697357
9501,0.05,3624436,71540,381,40.39,867.95,,,223402,0.0001,0.041581954807043076
9501,0.05,3624616,71544,381,40.39,867.95,,,223413,0.0001,0.011416229419410229
9502,0.05,3624916,71548,381,40.39,867.95,,,223432,0.0001,0.011596349999308586
9503,0.05,3625144,71552,381,41.08,874.94,,,223446,0.0001,0.028062470257282257
9503,0.05,3625264,71556,381,40.89,876.46,,,223453,0.0001,0.03268827497959137
9503,0.05,3625380,71560,381,40.89,876.46,,,223461,0.0001,0.04350673407316208
9504,0.05,3625600,71564,381,40.75,868.54,,,223474,0.0001,0.005443017929792404
9504,0.05,3625788,71568,381,40.77,867.22,,,223486,0.0001,0.28155517578125
9505,0.05,3626092,71572,381,40.67,864.66,,,223505,0.0001,0.12659874558448792
9505,0.05,3626196,71576,381,40.67,864.66,,,223512,0.0001,0.13001199066638947
9506,0.05,3626388,71580,381,40.62,864.39,,,223524,0.0001,0.026674622669816017
9507,0.05,3626620,71584,381,40.62,864.39,,,223538,0.0001,0.15655219554901123
9507,0.05,3626816,71588,381,41.11,865.13,,,223550,0.0001,0.02109185792505741
9508,0.05,3626992,71592,381,41.11,865.13,,,223561,0.0001,0.15815819799900055
9508,0.05,3627204,71596,381,40.98,864.63,,,223575,0.0001,0.040946729481220245
9509,0.05,3627432,71600,381,40.82,860.51,,,223589,0.0001,0.19594496488571167
9509,0.05,3627612,71604,381,40.82,860.51,,,223600,0.0001,0.2483639419078827
9510,0.05,3627832,71608,381,40.82,860.51,,,223614,0.0001,0.1811179667711258
9510,0.05,3628008,71612,381,40.88,860.72,,,223625,0.0001,0.05357014387845993
9511,0.05,3628348,71616,381,40.79,858.16,,,223646,0.0001,0.2269626259803772
9511,0.05,3628492,71620,381,40.88,861.01,,,223655,0.0001,0.07949697226285934
9512,0.05,3628732,71624,381,40.77,857.65,,,223670,0.0001,0.01735205017030239
9513,0.05,3628904,71628,381,40.8,855.39,,,223681,0.0001,0.032863665372133255
9513,0.05,3629024,71632,381,40.76,853.26,,,223688,0.0001,0.026743397116661072
9513,0.05,3629236,71636,381,40.76,853.26,,,223702,0.0001,0.05022256821393967
9514,0.05,3629524,71640,381,40.83,854.75,,,223720,0.0001,0.10239283740520477
9515,0.05,3629724,71644,381,40.9,857.0,,,223732,0.0001,0.044121015816926956
9515,0.05,3630036,71648,381,41.06,859.67,,,223752,0.0001,0.08913397789001465
9516,0.05,3630256,71652,381,41.26,858.53,,,223765,0.0001,0.19681033492088318
9516,0.05,3630456,71656,381,41.33,860.34,,,223778,0.0001,0.029855534434318542
9517,0.05,3630592,71660,381,41.33,860.34,,,223786,0.0001,0.15745492279529572
9517,0.05,3630856,71664,381,41.67,861.25,,,223803,0.0001,0.03181249275803566
9518,0.05,3631076,71668,381,41.7,860.94,,,223817,0.0001,0.24275608360767365
9518,0.05,3631248,71672,381,41.84,861.48,,,223827,0.0001,0.11134383082389832
9519,0.05,3631428,71676,381,41.84,861.48,,,223839,0.0001,0.037910085171461105
9519,0.05,3631660,71680,381,42.18,861.41,,,223853,0.0001,0.08227629214525223
9520,0.05,3631764,71684,381,42.12,860.23,,,223860,0.0001,0.031440578401088715
9520,0.05,3632048,71688,381,42.12,860.67,,,223877,0.0001,0.08794084936380386
9521,0.05,3632208,71692,381,42.12,860.67,,,223887,0.0001,0.022438490763306618
9521,0.05,3632420,71696,381,41.71,860.32,,,223901,0.0001,0.02156089060008526
9522,0.05,3632648,71700,381,41.74,862.34,,,223915,0.0001,0.5123178958892822
9523,0.05,3632944,71704,381,41.76,861.97,,,223933,0.0001,0.018484029918909073
9523,0.05,3633100,71708,381,41.76,861.97,,,223943,0.0001,0.02486349456012249
9524,0.05,3633328,71712,381,41.76,862.29,,,223957,0.0001,0.009251059964299202
9524,0.05,3633640,71716,381,41.81,864.77,,,223977,0.0001,0.024856310337781906
9525,0.05,3633756,71720,381,41.81,864.77,,,223984,0.0001,0.03163465857505798
9525,0.05,3633852,71724,381,41.81,864.77,,,223990,0.0001,0.02417188137769699
9525,0.05,3634048,71728,381,41.64,863.11,,,224002,0.0001,0.03669670969247818
9526,0.05,3634280,71732,381,41.57,861.78,,,224017,0.0001,0.04007576033473015
9527,0.05,3634504,71736,381,41.5,862.12,,,224031,0.0001,0.058167941868305206
9527,0.05,3634788,71740,381,41.52,861.84,,,224049,0.0001,0.02578461542725563
9528,0.05,3634904,71744,381,41.47,858.45,,,224056,0.0001,0.032668665051460266
9528,0.05,3635108,71748,381,41.47,858.45,,,224069,0.0001,0.040155813097953796
9529,0.05,3635384,71752,381,41.55,858.84,,,224086,0.0001,0.01780153438448906
9529,0.05,3635500,71756,381,41.67,860.6,,,224093,0.0001,0.19593846797943115
9530,0.05,3635684,71760,381,41.75,860.05,,,224105,0.0001,0.014242100529372692
9530,0.05,3635912,71764,381,41.75,860.05,,,224119,0.0001,0.022589612752199173
9531,0.05,3636116,71768,381,41.79,854.12,,,224132,0.0001,0.12266828119754791
9531,0.05,3636296,71772,381,41.79,854.12,,,224143,0.0001,0.02225317619740963
9532,0.05,3636504,71776,381,41.79,854.12,,,224156,0.0001,0.05069667473435402
9532,0.05,3636656,71780,381,41.87,855.18,,,224165,0.0001,0.05539674311876297
9533,0.05,3636920,71784,381,41.88,856.24,,,224182,0.0001,0.01605166122317314
9533,0.05,3637136,71788,381,41.88,856.24,,,224195,0.0001,0.09175416082143784
9534,0.05,3637336,71792,381,41.88,856.24,,,224208,0.0001,0.0460747629404068
9534,0.05,3637588,71796,381,41.88,856.38,,,224224,0.0001,0.013837047852575779
9535,0.05,3637828,71800,381,41.95,852.24,,,224239,0.0001,0.02864214777946472
9536,0.05,3638052,71804,381,41.93,854.14,,,224253,0.0001,0.04979415237903595
9536,0.05,3638240,71808,381,41.93,854.14,,,224264,0.0001,0.01524991262704134
9537,0.05,3638508,71812,381,41.9,848.26,,,224281,0.0001,0.020876914262771606
9537,0.05,3638664,71816,381,42.01,851.48,,,224291,0.0001,0.03468041121959686
9538,0.05,3638888,71820,381,42.01,853.22,,,224305,0.0001,0.023743659257888794
9538,0.05,3639096,71824,381,42.01,853.22,,,224318,0.0001,0.08606279641389847
9539,0.05,3639364,71828,381,42.07,854.0,,,224335,0.0001,0.016087744385004044
9540,0.05,3639596,71832,381,41.94,852.28,,,224349,0.0001,0.062446147203445435
9540,0.05,3639820,71836,381,41.88,850.67,,,224363,0.0001,0.01968206651508808
9540,0.05,3639928,71840,381,41.88,850.67,,,224370,0.0001,0.04379301145672798
,0.05,3640000,,,,,907.6,42.6,224374,0.0001,0.01943770796060562
9544,0.05,3640228,71844,381,41.89,850.54,,,224389,0.0001,0.067393958568573
9544,0.05,3640404,71848,381,41.89,850.54,,,224400,0.0001,0.02909814566373825
9545,0.05,3640516,71852,381,41.89,850.54,,,224407,0.0001,0.0709274560213089
9545,0.05,3640792,71856,381,42.02,849.72,,,224424,0.0001,0.1776467114686966
9546,0.05,3641080,71860,381,42.02,849.72,,,224442,0.0001,0.024350259453058243
9547,0.05,3641312,71864,381,42.46,851.97,,,224456,0.0001,0.21315982937812805
9547,0.05,3641460,71868,381,42.35,851.84,,,224466,0.0001,0.2836834490299225
9548,0.05,3641768,71872,381,42.28,854.38,,,224485,0.0001,0.04364800453186035
9548,0.05,3642072,71876,381,42.38,859.36,,,224504,0.0001,0.020722951740026474
9549,0.05,3642316,71880,381,42.42,861.75,,,224519,0.0001,0.046330150216817856
9549,0.05,3642392,71884,381,42.29,859.36,,,224524,0.0001,0.018134867772459984
9550,0.05,3642636,71888,381,42.29,859.36,,,224539,0.0001,0.018130818381905556
9551,0.05,3642972,71892,381,42.29,859.36,,,224560,0.0001,0.09180232882499695
9551,0.05,3643228,71896,381,42.48,865.14,,,224576,0.0001,0.058755062520504
9552,0.05,3643412,71900,381,42.58,866.44,,,224588,0.0001,0.1387633979320526
9552,0.05,3643536,71904,381,42.72,870.38,,,224595,0.0001,0.06501062214374542
9553,0.05,3643956,71908,381,42.72,870.38,,,224622,0.0001,0.03262228146195412
9554,0.05,3644156,71912,381,42.59,876.69,,,224634,0.0001,0.2843102514743805
9554,0.05,3644384,71916,381,43.05,877.96,,,224648,0.0001,0.07851190119981766
9555,0.05,3644616,71920,381,43.05,879.82,,,224663,0.0001,0.03344543278217316
9555,0.05,3644808,71924,381,42.94,878.29,,,224675,0.0001,0.033415235579013824
9556,0.05,3644964,71928,381,43.52,876.93,,,224685,0.0001,0.10122053325176239
9556,0.05,3645208,71932,381,43.5,875.45,,,224700,0.0001,0.18787606060504913
9557,0.05,3645396,71936,381,43.5,875.45,,,224712,0.0001,0.018876422196626663
9557,0.05,3645612,71940,381,43.49,873.76,,,224725,0.0001,0.03285598382353783
9558,0.05,3645812,71944,381,43.4,874.82,,,224738,0.0001,0.06673043966293335
9559,0.05,3646092,71948,381,43.34,875.73,,,224755,0.0001,0.029756873846054077
9559,0.05,3646332,71952,381,43.4,878.52,,,224770,0.0001,0.1001843810081482
9560,0.05,3646532,71956,381,42.82,874.39,,,224783,0.0001,0.005796194076538086
9560,0.05,3646692,71960,381,42.89,874.5,,,224793,0.0001,0.035346224904060364
9561,0.05,3646948,71964,381,42.97,874.65,,,224809,0.0001,0.03579077497124672
9561,0.05,3647128,71968,381,42.97,874.65,,,224820,0.0001,0.04719202592968941
9562,0.05,3647320,71972,381,42.97,874.65,,,224832,0.0001,0.017828918993473053
9562,0.05,3647524,71976,381,42.92,875.48,,,224845,0.0001,0.03405248001217842
9563,0.05,3647864,71980,381,43.1,878.25,,,224866,0.0001,0.030745159834623337
9564,0.05,3648096,71984,381,43.25,881.75,,,224880,0.0001,0.1475716233253479
9564,0.05,3648216,71988,381,43.27,881.41,,,224888,0.0001,0.015526697970926762
9564,0.05,3648424,71992,381,43.22,881.97,,,224901,0.0001,0.47787562012672424
