train/explained_variance,time/total_timesteps,train/n_updates,train/value_loss,time/iterations,train/policy_loss,train/entropy_loss,rollout/ep_len_mean,train/learning_rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
0.8124570399522781,3272000,40899,2.941976547241211,40900,0.14150018990039825,-1.3011642694473267,649.66,0.0007,960,3405,954.2,,
0.9834294579923153,3280000,40999,0.14667177200317383,41000,-0.0221930593252182,-1.3535100221633911,644.44,0.0007,960,3413,955.1,,
0.9332617074251175,3288000,41099,0.6458608508110046,41100,0.04002977907657623,-1.3282445669174194,650.36,0.0007,960,3421,974.2,,
0.9097990021109581,3296000,41199,0.33689233660697937,41200,0.12427258491516113,-1.1829509735107422,654.66,0.0007,961,3429,964.9,,
0.7975983321666718,3304000,41299,1.492730975151062,41300,-0.21057330071926117,-0.6933450698852539,665.32,0.0007,961,3437,955.0,,
0.9487957283854485,3312000,41399,1.142338752746582,41400,0.14765670895576477,-1.1949691772460938,647.42,0.0007,961,3445,908.2,,
0.9203113615512848,3320000,41499,0.5997967720031738,41500,-0.0861561968922615,-1.1620917320251465,634.1,0.0007,961,3454,888.2,,
0.8967736810445786,3328000,41599,0.8466796875,41600,0.3353305757045746,-0.9270673990249634,649.88,0.0007,961,3461,910.5,,
0.8464255779981613,3336000,41699,3.651885747909546,41700,-0.007249295711517334,-0.7531335353851318,631.92,0.0007,961,3470,906.2,,
0.9515208937227726,3344000,41799,0.46334776282310486,41800,0.09306440502405167,-0.977918803691864,634.76,0.0007,961,3478,929.5,,
0.8773715794086456,3352000,41899,0.8299970626831055,41900,-0.11662360280752182,-1.2011115550994873,621.26,0.0007,961,3486,903.7,,
0.6571130752563477,3360000,41999,5.702337741851807,,0.4821960926055908,-1.0685207843780518,,0.0007,,,,840.0,639.0
,3360000,,,42000,,,620.72,,959,3501,908.6,,
0.7746630311012268,3368000,42099,1.4205539226531982,42100,-0.15356270968914032,-1.3068630695343018,612.8,0.0007,959,3509,884.8,,
0.8016115874052048,3376000,42199,6.523591041564941,42200,0.6414548754692078,-1.0497748851776123,639.76,0.0007,959,3517,918.5,,
0.9861708227545023,3384000,42299,0.45277807116508484,42300,-0.025614023208618164,-1.2000001668930054,647.46,0.0007,959,3525,932.8,,
0.9501561112701893,3392000,42399,0.8852317929267883,42400,0.08221177756786346,-1.1461148262023926,638.16,0.0007,959,3534,911.8,,
0.9802399054169655,3400000,42499,0.38570356369018555,42500,-0.004942870233207941,-0.973103940486908,641.02,0.0007,959,3542,940.4,,
0.9849851652979851,3408000,42599,0.7524257898330688,42600,-0.019355518743395805,-1.0793216228485107,646.02,0.0007,959,3550,904.9,,
0.970135560259223,3416000,42699,0.328373521566391,42700,0.07517076283693314,-1.3040449619293213,669.1,0.0007,960,3558,939.4,,
0.8681313395500183,3424000,42799,0.8323017954826355,42800,-0.5175838470458984,-1.3459597826004028,682.12,0.0007,960,3566,964.4,,
0.9705505259335041,3432000,42899,0.359919935464859,42900,0.11536293476819992,-1.1473305225372314,699.0,0.0007,960,3574,984.6,,
0.9878303930163383,3440000,42999,0.32001444697380066,43000,-0.32833757996559143,-0.9577654004096985,705.0,0.0007,960,3582,1012.6,,
0.9834174010902643,3448000,43099,0.3403168022632599,43100,-0.10460318624973297,-1.4516000747680664,709.1,0.0007,960,3590,1031.1,,
0.9681064486503601,3456000,43199,0.4250623285770416,43200,-0.022873010486364365,-1.3160336017608643,719.88,0.0007,960,3598,1016.2,,
0.8051246851682663,3464000,43299,5.930392742156982,43300,1.240097999572754,-1.216814398765564,724.92,0.0007,960,3606,1015.6,,
0.9672506488859653,3472000,43399,0.6550068259239197,43400,-0.31651654839515686,-1.0136146545410156,724.18,0.0007,960,3614,1001.4,,
0.9027425944805145,3480000,43499,0.712835431098938,43500,-0.012821114622056484,-1.3194925785064697,724.36,0.0007,960,3622,1026.6,,
0.9793848991394043,3488000,43599,0.3195163905620575,43600,0.14644722640514374,-0.9073027968406677,715.4,0.0007,960,3630,1029.6,,
0.9906852003186941,3496000,43699,0.2573200762271881,43700,-0.11248543113470078,-1.1479319334030151,709.94,0.0007,960,3639,1056.2,,
0.9708095248788595,3504000,43799,0.2014210969209671,43800,0.07110141962766647,-1.2169773578643799,708.86,0.0007,960,3647,1058.7,,
0.9764651916921139,3512000,43899,0.3994651734828949,43900,0.18417726457118988,-1.0564854145050049,701.62,0.0007,960,3655,1061.1,,
0.9711625408381224,3520000,43999,0.23922553658485413,,-0.0735374465584755,-1.1882094144821167,,0.0007,,,,854.0,700.6
,3520000,,,44000,,,694.76,,959,3668,1065.7,,
0.9552789144217968,3528000,44099,0.7546460032463074,44100,0.32829076051712036,-0.947504460811615,669.42,0.0007,959,3676,1036.4,,
0.9847505511716008,3536000,44199,0.21231722831726074,44200,-0.15865051746368408,-1.0913019180297852,657.38,0.0007,959,3684,1026.8,,
0.9789071902632713,3544000,44299,0.442936509847641,44300,-0.004004586022347212,-0.9900585412979126,648.74,0.0007,959,3693,988.8,,
0.9786237180233002,3552000,44399,0.3890538215637207,44400,-0.19283683598041534,-1.0598644018173218,647.66,0.0007,959,3701,976.3,,
0.9834460522979498,3560000,44499,0.5680425763130188,44500,0.23508337140083313,-1.0558637380599976,656.54,0.0007,959,3709,958.7,,
0.9865163424983621,3568000,44599,0.3398197591304779,44600,0.2729441225528717,-1.1460920572280884,660.7,0.0007,959,3717,954.8,,
0.9576620385050774,3576000,44699,0.4262765347957611,44700,0.008030260913074017,-1.2074384689331055,668.7,0.0007,959,3725,1004.3,,
0.9648838564753532,3584000,44799,0.6187586188316345,44800,0.05690758302807808,-1.0173590183258057,653.3,0.0007,959,3733,968.6,,
0.9287102520465851,3592000,44899,0.5625908970832825,44900,0.3058425486087799,-1.190055251121521,678.08,0.0007,960,3741,1031.6,,
0.9269072040915489,3600000,44999,0.38354507088661194,45000,-0.04664015769958496,-1.1653574705123901,694.08,0.0007,960,3749,1067.5,,
0.9593705236911774,3608000,45099,0.3679966926574707,45100,-0.0912681445479393,-1.0386955738067627,701.08,0.0007,960,3757,1072.5,,
0.973809253424406,3616000,45199,0.4205082356929779,45200,-0.1398337334394455,-1.3054274320602417,709.44,0.0007,960,3765,1095.8,,
0.9784951452165842,3624000,45299,0.28087329864501953,45300,0.1776551902294159,-1.4568016529083252,691.62,0.0007,960,3773,1074.3,,
0.9490577504038811,3632000,45399,0.4984772801399231,45400,0.12766233086585999,-1.1678601503372192,678.94,0.0007,960,3782,1057.2,,
0.8759398758411407,3640000,45499,0.3960253894329071,45500,0.16631785035133362,-1.3992853164672852,682.92,0.0007,960,3790,1059.7,,
0.9167791306972504,3648000,45599,1.7362329959869385,45600,-0.22794973850250244,-1.3079206943511963,683.66,0.0007,960,3798,1010.3,,
0.8993139415979385,3656000,45699,1.3814494609832764,45700,0.6172349452972412,-1.1589261293411255,671.64,0.0007,960,3806,971.3,,
0.8178335726261139,3664000,45799,3.973986864089966,45800,0.29183921217918396,-1.031868577003479,687.16,0.0007,960,3814,1019.4,,
0.9438650272786617,3672000,45899,0.31901994347572327,45900,0.1805628091096878,-1.220481276512146,693.58,0.0007,960,3822,1037.3,,
0.9091277569532394,3680000,45999,0.33907291293144226,,0.002342474414035678,-1.029308795928955,,0.0007,,,,430.0,466.6
,3680000,,,46000,,,682.8,,959,3835,1022.1,,
0.935869999229908,3688000,46099,0.35645049810409546,46100,0.036554913967847824,-1.072591781616211,661.16,0.0007,959,3843,976.3,,
0.9743493553251028,3696000,46199,0.5452815890312195,46200,0.04680011793971062,-1.0963225364685059,660.72,0.0007,959,3851,991.4,,
0.984251881018281,3704000,46299,0.39231905341148376,46300,0.018494775518774986,-0.9457765817642212,654.64,0.0007,959,3859,1018.7,,
0.9841098859906197,3712000,46399,0.5132988095283508,46400,-0.058580487966537476,-1.073122262954712,671.16,0.0007,959,3867,1040.7,,
0.989932781085372,3720000,46499,0.3601226508617401,46500,0.042644139379262924,-0.9753746390342712,672.5,0.0007,959,3875,1060.5,,
0.9589589796960354,3728000,46599,0.3134881556034088,46600,-0.06431577354669571,-1.247169852256775,660.14,0.0007,959,3884,1040.3,,
0.8845591619610786,3736000,46699,3.4740734100341797,46700,-0.034067511558532715,-1.0257476568222046,644.88,0.0007,959,3892,969.1,,
0.7496915757656097,3744000,46799,6.308955669403076,46800,0.21694564819335938,-0.9843258261680603,653.24,0.0007,959,3900,1004.7,,
0.9846226302906871,3752000,46899,0.28314968943595886,46900,0.032348860055208206,-1.2329044342041016,673.52,0.0007,959,3908,1052.4,,
0.9859986566007137,3760000,46999,0.23408658802509308,47000,-0.0898691713809967,-1.155613899230957,701.32,0.0007,960,3916,1116.0,,
0.9871302340179682,3768000,47099,0.3461460769176483,47100,0.13088522851467133,-1.0632965564727783,714.46,0.0007,960,3924,1171.9,,
0.9806131441146135,3776000,47199,0.7175590395927429,47200,0.10962178558111191,-1.2656749486923218,723.3,0.0007,960,3932,1182.2,,
0.9222688227891922,3784000,47299,2.4274330139160156,47300,0.26657024025917053,-1.1966094970703125,714.66,0.0007,960,3940,1172.4,,
0.9834134597331285,3792000,47399,0.44881102442741394,47400,0.02177003026008606,-0.9834755063056946,727.94,0.0007,960,3948,1184.2,,
0.9750369377434254,3800000,47499,0.6354550719261169,47500,-0.15554530918598175,-1.348873257637024,731.84,0.0007,960,3957,1189.4,,
0.8674589395523071,3808000,47599,5.319655418395996,47600,0.7275375127792358,-1.0610519647598267,734.08,0.0007,960,3965,1192.7,,
0.963710967451334,3816000,47699,0.5999040007591248,47700,-0.18748478591442108,-1.361404299736023,731.84,0.0007,960,3973,1188.9,,
0.975250905379653,3824000,47799,0.3090220093727112,47800,-0.1000375971198082,-1.0100924968719482,717.3,0.0007,960,3981,1155.5,,
0.9897217825055122,3832000,47899,0.22973167896270752,47900,-0.13978233933448792,-1.1023656129837036,696.5,0.0007,960,3989,1067.2,,
0.9647707529366016,3840000,47999,0.32167837023735046,,0.28038182854652405,-1.4638484716415405,,0.0007,,,,560.0,491.0
,3840000,,,48000,,,681.2,,959,4001,1013.6,,
0.9694547709077597,3848000,48099,0.607167661190033,48100,0.031225144863128662,-1.3914731740951538,636.94,0.0007,959,4010,915.7,,
0.978134274482727,3856000,48199,0.4445870518684387,48200,-0.09125952422618866,-1.2408370971679688,622.18,0.0007,959,4018,893.3,,
0.8060100674629211,3864000,48299,1.391449213027954,48300,0.3131571412086487,-1.344684362411499,625.38,0.0007,959,4026,918.6,,
0.9309216365218163,3872000,48399,0.3808310329914093,48400,0.18922923505306244,-1.3293310403823853,632.86,0.0007,959,4034,938.3,,
0.9430615641176701,3880000,48499,0.62353515625,48500,0.30947813391685486,-1.2839431762695312,640.22,0.0007,959,4042,937.5,,
0.9189301803708076,3888000,48599,0.35597044229507446,48600,-0.07145841419696808,-1.2116349935531616,647.82,0.0007,959,4050,953.2,,
0.5583218932151794,3896000,48699,4.6887946128845215,48700,-0.28441864252090454,-1.050441026687622,651.42,0.0007,959,4058,936.7,,
0.9530435688793659,3904000,48799,0.4531761109828949,48800,-0.060081999748945236,-1.4772173166275024,659.72,0.0007,959,4066,949.9,,
0.935426764190197,3912000,48899,0.6949289441108704,48900,-0.2191465198993683,-1.4363176822662354,685.26,0.0007,960,4074,1040.2,,
0.9644302725791931,3920000,48999,0.2772599756717682,49000,-0.1858392059803009,-1.1356180906295776,712.08,0.0007,960,4082,1089.1,,
0.9847357412800193,3928000,49099,0.25023502111434937,49100,-0.008550054393708706,-1.309462547302246,700.42,0.0007,960,4091,1042.3,,
0.9841848444193602,3936000,49199,0.36214882135391235,49200,0.04816557094454765,-0.9320527911186218,687.6,0.0007,960,4099,1011.7,,
0.963591106235981,3944000,49299,0.44622477889060974,49300,0.1316048949956894,-0.9660316705703735,686.82,0.0007,960,4107,1034.7,,
0.9785258825868368,3952000,49399,0.19738109409809113,49400,0.057623572647571564,-1.2487547397613525,685.96,0.0007,960,4115,1041.5,,
0.9623880758881569,3960000,49499,0.46953725814819336,49500,0.10407761484384537,-1.181443691253662,687.68,0.0007,960,4123,1045.8,,
0.9595636762678623,3968000,49599,0.368008553981781,49600,0.17047148942947388,-1.3677700757980347,708.84,0.0007,960,4131,1116.3,,
0.8216210752725601,3976000,49699,2.9509124755859375,49700,0.1408216506242752,-1.0232337713241577,708.8,0.0007,960,4139,1105.2,,
0.9153749942779541,3984000,49799,0.3870046138763428,49800,-0.02248941734433174,-1.1893752813339233,694.08,0.0007,960,4147,1093.6,,
0.934357114136219,3992000,49899,0.4653957486152649,49900,-0.19668851792812347,-1.2813940048217773,691.48,0.0007,960,4155,1103.0,,
0.975255873054266,4000000,49999,0.8492903113365173,,0.21054024994373322,-1.040328860282898,,0.0007,,,,1000.0,719.8
,4000000,,,50000,,,702.96,,959,4169,1137.9,,
0.963418435305357,4008000,50099,0.3779660761356354,50100,0.043950434774160385,-1.1104551553726196,697.86,0.0007,959,4177,1102.2,,
0.986578400246799,4016000,50199,0.4709584414958954,50200,0.12497098743915558,-1.1492198705673218,698.24,0.0007,959,4185,1087.4,,
0.9692458752542734,4024000,50299,0.514190137386322,50300,0.16661684215068817,-1.1820939779281616,706.82,0.0007,959,4193,1096.8,,
0.9800980873405933,4032000,50399,0.3911641240119934,50400,-0.016819799318909645,-1.1678050756454468,704.1,0.0007,959,4201,1057.5,,
0.9768879022449255,4040000,50499,0.34767070412635803,50500,0.1120094433426857,-1.1740280389785767,688.54,0.0007,959,4209,1035.5,,
0.9669964425265789,4048000,50599,0.33684977889060974,50600,0.22742633521556854,-1.2246109247207642,704.5,0.0007,959,4217,1031.2,,
0.8774457275867462,4056000,50699,0.5333197712898254,50700,-0.19752414524555206,-1.5710474252700806,706.12,0.0007,959,4225,1028.6,,
0.99370849551633,4064000,50799,0.2165207862854004,50800,0.07261793315410614,-0.9959155917167664,712.18,0.0007,959,4233,1025.5,,
0.9773416388779879,4072000,50899,0.7558122873306274,50900,0.030217936262488365,-1.0709117650985718,717.0,0.0007,959,4242,1076.4,,
0.9892704570665956,4080000,50999,0.2583371102809906,51000,-0.08856991678476334,-1.0488526821136475,725.98,0.0007,959,4250,1106.4,,
0.8814383894205093,4088000,51099,4.1071248054504395,51100,0.03572147339582443,-1.0626617670059204,724.7,0.0007,960,4258,1125.9,,
0.9785592835396528,4096000,51199,0.39227762818336487,51200,-0.02287999726831913,-1.1040605306625366,720.56,0.0007,960,4266,1100.1,,
0.9943529726006091,4104000,51299,0.19368471205234528,51300,-0.14012224972248077,-1.1182379722595215,719.0,0.0007,960,4274,1096.7,,
0.9901128299534321,4112000,51399,0.15067599713802338,51400,-0.13814063370227814,-1.050836205482483,736.46,0.0007,960,4282,1135.5,,
0.9956588288769126,4120000,51499,0.18248026072978973,51500,-0.45094749331474304,-1.1050411462783813,746.74,0.0007,960,4290,1169.7,,
0.9651509895920753,4128000,51599,0.5877089500427246,51600,-0.004007888026535511,-1.0419631004333496,764.72,0.0007,960,4298,1247.4,,
0.9419324770569801,4136000,51699,0.3817065954208374,51700,0.036527615040540695,-1.235580563545227,765.16,0.0007,960,4306,1252.1,,
0.9611538499593735,4144000,51799,1.2549389600753784,51800,-0.38276275992393494,-1.1654475927352905,769.88,0.0007,960,4314,1249.4,,
0.9535316750407219,4152000,51899,0.43452224135398865,51900,-0.15814924240112305,-0.9796218872070312,763.16,0.0007,960,4323,1238.3,,
0.9800676219165325,4160000,51999,0.32642513513565063,,0.14273039996623993,-1.0939298868179321,,0.0007,,,,1342.0,881.0
,4160000,,,52000,,,759.48,,958,4338,1223.2,,
0.6487293839454651,4168000,52099,6.361677646636963,52100,-0.05107690021395683,-1.3642138242721558,748.7,0.0007,958,4346,1134.8,,
0.9755860082805157,4176000,52199,0.34732553362846375,52200,0.008868465200066566,-1.1576353311538696,751.84,0.0007,958,4354,1133.8,,
0.9641296230256557,4184000,52299,0.6523274779319763,52300,0.09197328984737396,-0.9287651181221008,733.48,0.0007,959,4362,1093.5,,
0.9408870860934258,4192000,52399,0.3331035375595093,52400,0.09625197947025299,-0.7993903160095215,694.84,0.0007,959,4370,984.5,,
0.9827734734863043,4200000,52499,0.38931649923324585,52500,0.3325742185115814,-1.1337366104125977,694.98,0.0007,959,4379,988.8,,
0.988470290787518,4208000,52599,0.3475193679332733,52600,-0.18020126223564148,-0.9187746047973633,694.06,0.0007,959,4387,979.6,,
0.9720203652977943,4216000,52699,0.4756932854652405,52700,-0.09673061221837997,-1.213082194328308,693.24,0.0007,959,4395,968.5,,
0.9784555174410343,4224000,52799,0.4233715534210205,52800,0.09688463062047958,-1.119296669960022,704.6,0.0007,959,4403,1011.3,,
0.9739840943366289,4232000,52899,0.4183073937892914,52900,0.09252133220434189,-1.2878950834274292,712.8,0.0007,959,4411,1030.9,,
0.9838246311992407,4240000,52999,0.28759026527404785,53000,-0.13398723304271698,-1.1040204763412476,733.6,0.0007,959,4419,1156.1,,
0.9843178018927574,4248000,53099,0.3485164940357208,53100,0.27674537897109985,-1.1743221282958984,737.38,0.0007,959,4427,1220.0,,
0.9840473253279924,4256000,53199,0.240618497133255,53200,-0.023493478074669838,-0.5712041258811951,735.4,0.0007,959,4435,1274.1,,
0.8827290236949921,4264000,53299,5.5734710693359375,53300,0.0983719751238823,-1.100130558013916,772.22,0.0007,959,4443,1407.8,,
0.9961678115651011,4272000,53399,0.13529396057128906,53400,0.032212626188993454,-1.418347716331482,788.58,0.0007,959,4451,1441.9,,
0.994011152535677,4280000,53499,0.22192370891571045,53500,-0.15300680696964264,-1.1902838945388794,789.36,0.0007,959,4460,1520.0,,
0.9685970097780228,4288000,53599,0.6338386535644531,53600,0.2259530872106552,-0.83199542760849,783.98,0.0007,959,4468,1548.2,,
0.9230235069990158,4296000,53699,3.400791883468628,53700,-0.22307391464710236,-1.2577946186065674,784.98,0.0007,959,4476,1516.9,,
0.9825468976050615,4304000,53799,0.4733526408672333,53800,0.12021316587924957,-1.4876660108566284,789.34,0.0007,959,4484,1531.2,,
0.987798023968935,4312000,53899,0.3187371790409088,53900,0.16871468722820282,-0.9804064035415649,787.7,0.0007,959,4492,1539.6,,
0.9955141227692366,4320000,53999,0.1760847419500351,,0.0069495378993451595,-1.1703301668167114,,0.0007,,,,864.0,552.2
,4320000,,,54000,,,770.36,,958,4505,1514.7,,
0.9720276556909084,4328000,54099,0.5005276799201965,54100,-0.1328379362821579,-1.2677456140518188,755.38,0.0007,958,4514,1449.2,,
0.9675768278539181,4336000,54199,0.36570674180984497,54200,0.14877989888191223,-1.397419810295105,728.36,0.0007,958,4522,1345.1,,
0.5658220052719116,4344000,54299,2.835847854614258,54300,-0.513421893119812,-1.4919999837875366,709.6,0.0007,958,4530,1268.5,,
0.9846036303788424,4352000,54399,0.2971957325935364,54400,-0.10250995308160782,-1.0688444375991821,706.68,0.0007,958,4538,1194.6,,
0.9077944979071617,4360000,54499,0.9247360229492188,54500,-0.25606679916381836,-1.1211313009262085,689.0,0.0007,958,4546,1153.9,,
0.9580842591822147,4368000,54599,0.42503592371940613,54600,0.016159776598215103,-1.352681040763855,677.42,0.0007,958,4554,1127.5,,
0.9752084482461214,4376000,54699,0.310535192489624,54700,0.2004603147506714,-1.3659080266952515,659.02,0.0007,959,4562,1061.6,,
0.9894709028303623,4384000,54799,0.17034733295440674,54800,-0.012478995136916637,-1.189352035522461,654.1,0.0007,959,4571,982.4,,
0.9934550086036325,4392000,54899,0.32470184564590454,54900,0.35202690958976746,-1.3249527215957642,653.54,0.0007,959,4579,979.2,,
0.9826988577842712,4400000,54999,0.9267687201499939,55000,0.2208215445280075,-1.0136573314666748,663.82,0.0007,959,4587,995.5,,
0.9917585691437125,4408000,55099,0.3393751084804535,55100,0.08097385615110397,-1.244727611541748,670.42,0.0007,959,4595,985.0,,
0.9913533385843039,4416000,55199,0.3017885088920593,55200,0.04726479575037956,-1.309897780418396,675.56,0.0007,959,4603,1008.8,,
0.990674989297986,4424000,55299,0.28271713852882385,55300,0.11052124947309494,-1.3183488845825195,688.26,0.0007,959,4611,1005.8,,
0.9904337525367737,4432000,55399,0.2553207576274872,55400,0.1311376541852951,-1.3795913457870483,715.78,0.0007,959,4620,1065.8,,
0.9844930786639452,4440000,55499,0.7845351099967957,55500,-0.20133066177368164,-1.2318769693374634,724.6,0.0007,959,4628,1109.6,,
0.9605505652725697,4448000,55599,0.8959539532661438,55600,0.757466197013855,-1.4173119068145752,738.46,0.0007,959,4636,1160.3,,
0.9909568801522255,4456000,55699,0.2956511378288269,55700,0.12288036197423935,-1.0997141599655151,760.08,0.0007,959,4644,1228.0,,
0.9789371266961098,4464000,55799,1.537310242652893,55800,-0.22534851729869843,-1.1932872533798218,778.14,0.0007,959,4652,1271.5,,
0.9887631749734282,4472000,55899,0.28977739810943604,55900,-0.16511093080043793,-1.1650609970092773,789.46,0.0007,959,4660,1303.0,,
0.9729926902800798,4480000,55999,0.48876380920410156,,0.11429182440042496,-1.0868128538131714,,0.0007,,,,1290.0,751.8
,4480000,,,56000,,,795.32,,957,4677,1304.0,,
0.9288962632417679,4488000,56099,0.6493116617202759,56100,-0.2584277093410492,-1.2909098863601685,794.24,0.0007,957,4685,1312.3,,
0.975582217797637,4496000,56199,0.4309796392917633,56200,0.13077004253864288,-1.177040934562683,784.76,0.0007,957,4693,1350.4,,
0.9926563682965934,4504000,56299,0.3387891948223114,56300,-0.029824314638972282,-0.9793338179588318,777.42,0.0007,957,4701,1349.8,,
0.9888126607984304,4512000,56399,0.4498614966869354,56400,-0.24948690831661224,-1.2161250114440918,773.66,0.0007,957,4709,1344.5,,
0.9655929356813431,4520000,56499,0.6557448506355286,56500,0.512571394443512,-1.134032130241394,770.72,0.0007,958,4717,1334.1,,
0.9891535043716431,4528000,56599,0.09575551748275757,56600,0.07233615964651108,-1.3109768629074097,764.42,0.0007,958,4725,1338.5,,
0.9756936132907867,4536000,56699,0.2748102843761444,56700,-0.15257132053375244,-1.2620779275894165,761.4,0.0007,958,4733,1338.3,,
0.9657381288707256,4544000,56799,0.6692647337913513,56800,-0.07409033179283142,-1.3599213361740112,756.1,0.0007,958,4741,1312.9,,
0.9375117719173431,4552000,56899,1.104063868522644,56900,0.045484837144613266,-0.8407989740371704,745.9,0.0007,958,4750,1299.1,,
0.987842720001936,4560000,56999,0.6899207830429077,57000,0.3873707950115204,-1.261374592781067,732.98,0.0007,958,4758,1261.7,,
0.9853072846308351,4568000,57099,0.3197042644023895,57100,-0.03038894571363926,-1.2255080938339233,733.26,0.0007,958,4766,1231.6,,
0.9722314774990082,4576000,57199,0.15213315188884735,57200,-0.16614976525306702,-1.1693731546401978,716.84,0.0007,958,4774,1177.3,,
0.9939164319075644,4584000,57299,0.2203758805990219,57300,0.12647011876106262,-1.4337241649627686,712.32,0.0007,958,4782,1151.8,,
0.9806595239788294,4592000,57399,0.43769675493240356,57400,-0.2150830775499344,-1.2787469625473022,707.44,0.0007,958,4790,1095.2,,
0.9870380386710167,4600000,57499,0.5355349779129028,57500,-0.018859446048736572,-1.24066960811615,694.14,0.0007,958,4798,1049.5,,
0.9823535103350878,4608000,57599,0.3001621663570404,57600,0.10571044683456421,-1.4077509641647339,694.94,0.0007,958,4807,1043.7,,
0.9912356054410338,4616000,57699,0.3357330858707428,57700,0.050816651433706284,-1.2091525793075562,715.52,0.0007,958,4815,1083.4,,
0.9599799662828445,4624000,57799,0.5548067092895508,57800,-0.0533796027302742,-1.410262107849121,706.98,0.0007,958,4823,1043.7,,
0.981200035661459,4632000,57899,0.43962374329566956,57900,0.3226862847805023,-1.12344229221344,721.38,0.0007,958,4831,1105.1,,
0.7913644909858704,4640000,57999,5.58739709854126,,0.6307856440544128,-1.253537654876709,,0.0007,,,,1344.0,719.4
,4640000,,,58000,,,738.22,,957,4845,1153.9,,
0.9655999317765236,4648000,58099,0.8298141360282898,58100,0.14750485122203827,-1.3655213117599487,741.06,0.0007,957,4854,1140.3,,
0.8903822675347328,4656000,58199,0.5985293388366699,58200,-0.11852814257144928,-1.4904733896255493,742.42,0.0007,957,4862,1172.5,,
0.8950487375259399,4664000,58299,7.03944730758667,58300,-0.09929031878709793,-1.134812355041504,742.96,0.0007,957,4870,1175.6,,
0.9951906683854759,4672000,58399,0.17526285350322723,58400,0.04765317961573601,-1.3058321475982666,751.68,0.0007,957,4878,1197.3,,
0.9408838115632534,4680000,58499,0.5977707505226135,58500,0.4410368502140045,-1.6198772192001343,761.9,0.0007,957,4886,1235.8,,
0.9953836719505489,4688000,58599,0.2698611915111542,58600,-0.18881116807460785,-1.2747327089309692,758.5,0.0007,957,4894,1266.0,,
0.968082133680582,4696000,58699,1.7897052764892578,58700,-0.010744324885308743,-1.2975103855133057,758.3,0.0007,957,4902,1253.3,,
0.9952098936773837,4704000,58799,0.13369448482990265,58800,-0.05528595671057701,-1.4629162549972534,769.62,0.0007,957,4911,1302.9,,
0.9583197720348835,4712000,58899,1.3590245246887207,58900,-0.1930047571659088,-0.9709394574165344,774.6,0.0007,957,4919,1306.4,,
0.8015914410352707,4720000,58999,4.102860450744629,59000,0.2235155552625656,-1.3511255979537964,761.54,0.0007,957,4927,1283.3,,
0.9921260075643659,4728000,59099,0.29043370485305786,59100,0.022787144407629967,-1.250661849975586,758.34,0.0007,957,4935,1266.1,,
0.9926072577945888,4736000,59199,0.2661336362361908,59200,0.02979159727692604,-1.0257242918014526,772.74,0.0007,958,4943,1293.4,,
0.8344944715499878,4744000,59299,10.222662925720215,59300,-0.030604874715209007,-1.2150343656539917,771.62,0.0007,958,4951,1298.6,,
0.9735195990651846,4752000,59399,0.3546627461910248,59400,-0.17116288840770721,-1.071133017539978,774.34,0.0007,958,4959,1285.2,,
0.9954215371981263,4760000,59499,0.20250757038593292,59500,-0.12446510046720505,-1.1391578912734985,786.8,0.0007,958,4968,1284.7,,
0.9934673756361008,4768000,59599,0.19537308812141418,59600,-0.0667804628610611,-1.0114587545394897,778.24,0.0007,958,4976,1263.5,,
0.9819199256598949,4776000,59699,0.4571712613105774,59700,0.23992720246315002,-1.2386360168457031,779.38,0.0007,958,4984,1256.6,,
0.990215677767992,4784000,59799,0.42514505982398987,59800,0.02222222089767456,-1.0406767129898071,777.12,0.0007,958,4992,1264.7,,
0.998370016226545,4792000,59899,0.11621829122304916,59900,-0.03801397606730461,-1.201418161392212,787.7,0.0007,958,5000,1287.9,,
0.99298150325194,4800000,59999,0.2977310121059418,,0.19519750773906708,-1.1369507312774658,,0.0007,,,,1138.0,793.4
,4800000,,,60000,,,791.46,,956,5017,1292.3,,
0.9622613973915577,4808000,60099,1.5829912424087524,60100,-0.6265495419502258,-1.3288201093673706,790.1,0.0007,956,5025,1298.7,,
0.9972857236862183,4816000,60199,0.24684886634349823,60200,-0.19870375096797943,-1.042096734046936,804.42,0.0007,956,5033,1330.1,,
0.904669351875782,4824000,60299,4.934761047363281,60300,-0.5251958966255188,-1.1987524032592773,797.58,0.0007,956,5041,1321.6,,
0.9681355282664299,4832000,60399,0.9052786827087402,60400,-0.19183802604675293,-1.4725126028060913,802.74,0.0007,956,5049,1346.5,,
0.976687029004097,4840000,60499,0.3719285726547241,60500,-0.02317100204527378,-1.0288387537002563,802.4,0.0007,956,5058,1357.4,,
0.9779624100774527,4848000,60599,0.2217000275850296,60600,0.04818832501769066,-1.1140902042388916,792.38,0.0007,956,5066,1327.3,,
0.9855485456064343,4856000,60699,0.33013206720352173,60700,0.13498200476169586,-1.3514419794082642,789.4,0.0007,956,5074,1336.1,,
0.9863697458058596,4864000,60799,0.5727595090866089,60800,0.003924244549125433,-1.1480934619903564,787.84,0.0007,957,5082,1329.1,,
0.9701262749731541,4872000,60899,0.23009972274303436,60900,0.03103885054588318,-1.211464285850525,806.68,0.0007,957,5090,1341.1,,
