time/time_elapsed,time/episodes,time/fps,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length,train/loss,train/learning_rate,train/n_updates
2466,22760,334,824016,0.05,26.63,824.2,,,0.12399344146251678,0.0001,48375
2467,22764,334,824144,0.05,26.63,824.2,,,0.27775874733924866,0.0001,48383
2467,22768,334,824368,0.05,26.59,821.68,,,0.1831563413143158,0.0001,48397
2468,22772,334,824544,0.05,26.54,821.4,,,0.33233219385147095,0.0001,48408
2469,22776,334,824764,0.05,26.54,821.4,,,0.2841431498527527,0.0001,48422
2469,22780,334,824960,0.05,26.54,820.68,,,0.16506798565387726,0.0001,48434
2470,22784,334,825156,0.05,26.46,812.17,,,0.0717523992061615,0.0001,48447
2470,22788,334,825296,0.05,26.47,812.12,,,0.3464805781841278,0.0001,48455
2471,22792,334,825500,0.05,26.47,812.12,,,0.039759568870067596,0.0001,48468
2471,22796,334,825688,0.05,26.46,811.35,,,0.061907894909381866,0.0001,48480
2472,22800,334,825932,0.05,26.47,811.29,,,0.06763239949941635,0.0001,48495
2473,22804,334,826108,0.05,26.53,811.38,,,0.045785028487443924,0.0001,48506
2473,22808,334,826276,0.05,26.53,811.38,,,0.12375970184803009,0.0001,48517
2474,22812,334,826540,0.05,26.53,811.38,,,0.24957777559757233,0.0001,48533
2475,22816,334,826828,0.05,26.65,815.12,,,0.0505477637052536,0.0001,48551
2475,22820,334,827032,0.05,26.73,815.3,,,0.2548658847808838,0.0001,48564
2476,22824,334,827244,0.05,26.73,815.3,,,0.04231557250022888,0.0001,48577
2477,22828,334,827448,0.05,26.71,815.13,,,0.18611681461334229,0.0001,48590
2477,22832,334,827672,0.05,26.84,820.38,,,0.20866462588310242,0.0001,48604
2478,22836,334,827916,0.05,26.84,820.38,,,0.0939561054110527,0.0001,48619
2479,22840,334,828060,0.05,26.84,820.38,,,0.13229693472385406,0.0001,48628
2479,22844,333,828260,0.05,26.87,820.77,,,0.06769931316375732,0.0001,48641
2480,22848,334,828588,0.05,26.89,817.32,,,0.22212490439414978,0.0001,48661
2480,22852,334,828652,0.05,26.95,815.24,,,0.05989738181233406,0.0001,48665
2481,22856,334,828812,0.05,26.92,809.65,,,0.14913156628608704,0.0001,48675
2481,22860,333,828960,0.05,26.92,809.65,,,0.348651647567749,0.0001,48684
2482,22864,333,829088,0.05,26.96,807.36,,,0.049583107233047485,0.0001,48692
2483,22868,333,829312,0.05,26.82,802.04,,,0.2505757510662079,0.0001,48706
2483,22872,333,829472,0.05,26.91,803.67,,,0.34831929206848145,0.0001,48716
2483,22876,333,829528,0.05,26.91,803.67,,,0.04779563844203949,0.0001,48720
2484,22880,333,829780,0.05,26.81,799.17,,,0.22091032564640045,0.0001,48736
2485,22884,333,829952,0.05,26.79,802.26,,,0.05070748180150986,0.0001,48746
2485,22888,333,830136,0.05,26.76,799.11,,,0.2853473722934723,0.0001,48758
2486,22892,333,830372,0.05,26.76,799.11,,,0.40059739351272583,0.0001,48773
2486,22896,333,830624,0.05,26.79,799.99,,,0.03247172385454178,0.0001,48788
2487,22900,333,830792,0.05,26.79,799.99,,,0.1439596712589264,0.0001,48799
2487,22904,333,830916,0.05,26.78,800.43,,,0.06532088667154312,0.0001,48807
2488,22908,333,831152,0.05,26.82,802.87,,,0.05976565554738045,0.0001,48821
2489,22912,333,831340,0.05,26.89,803.02,,,0.15700086951255798,0.0001,48833
2489,22916,333,831592,0.05,26.89,803.02,,,0.3000849485397339,0.0001,48849
2490,22920,333,831744,0.05,26.89,803.02,,,0.028431955724954605,0.0001,48858
2491,22924,333,831980,0.05,26.97,801.66,,,0.05827363207936287,0.0001,48873
2491,22928,333,832048,0.05,27.0,806.17,,,0.16643762588500977,0.0001,48877
2492,22932,333,832304,0.05,27.0,806.17,,,0.17812353372573853,0.0001,48893
2492,22936,333,832452,0.05,27.0,806.17,,,0.09116603434085846,0.0001,48903
2493,22940,333,832720,0.05,26.96,807.41,,,0.22793741524219513,0.0001,48919
2494,22944,333,832880,0.05,26.99,805.79,,,0.08906891942024231,0.0001,48929
2494,22948,333,833064,0.05,26.99,805.79,,,0.3356066942214966,0.0001,48941
2495,22952,333,833312,0.05,26.97,803.49,,,0.35189104080200195,0.0001,48956
2496,22956,333,833480,0.05,26.94,802.79,,,0.3336021900177002,0.0001,48967
2496,22960,333,833704,0.05,27.07,806.76,,,0.17630262672901154,0.0001,48981
2497,22964,333,833876,0.05,27.07,806.76,,,0.04313133656978607,0.0001,48992
2497,22968,333,834000,0.05,27.07,806.76,,,0.08336834609508514,0.0001,48999
2498,22972,333,834284,0.05,26.91,806.59,,,0.3168709874153137,0.0001,49017
2499,22976,333,834444,0.05,26.91,806.59,,,0.15631556510925293,0.0001,49027
2499,22980,333,834536,0.05,26.91,806.59,,,0.07593373954296112,0.0001,49033
2500,22984,333,834852,0.05,27.01,804.38,,,0.06969328224658966,0.0001,49053
2500,22988,333,834968,0.05,27.0,803.88,,,0.06311696767807007,0.0001,49060
2501,22992,333,835164,0.05,27.0,803.88,,,0.02451418526470661,0.0001,49072
2502,22996,333,835440,0.05,27.02,807.97,,,0.051541976630687714,0.0001,49089
2502,23000,333,835640,0.05,27.03,809.06,,,0.12912273406982422,0.0001,49102
2503,23004,333,835856,0.05,27.15,810.2,,,0.22160126268863678,0.0001,49115
2504,23008,333,836176,0.05,27.05,811.6,,,0.042708590626716614,0.0001,49135
2504,23012,333,836236,0.05,27.02,811.74,,,0.1192711889743805,0.0001,49139
2505,23016,333,836524,0.05,26.94,809.85,,,0.06438982486724854,0.0001,49157
2505,23020,333,836684,0.05,26.98,813.52,,,0.21788360178470612,0.0001,49167
2506,23024,333,836876,0.05,26.98,813.52,,,0.16536448895931244,0.0001,49179
2507,23028,333,837304,0.05,27.04,814.89,,,0.4843188524246216,0.0001,49206
2508,23032,333,837560,0.05,27.18,820.94,,,0.061481669545173645,0.0001,49222
2509,23036,333,837752,0.05,27.22,824.11,,,0.050302326679229736,0.0001,49234
2509,23040,333,837884,0.05,27.22,824.11,,,0.14033158123493195,0.0001,49242
2510,23044,333,838172,0.05,27.23,825.14,,,0.08283509314060211,0.0001,49260
2511,23048,333,838376,0.05,27.11,824.79,,,0.08311492204666138,0.0001,49273
2511,23052,333,838576,0.05,27.02,826.13,,,0.06733619421720505,0.0001,49285
2512,23056,333,838808,0.05,27.02,826.13,,,0.41226547956466675,0.0001,49300
2513,23060,333,838960,0.05,26.93,822.91,,,0.10393881797790527,0.0001,49309
2513,23064,333,839204,0.05,26.93,822.91,,,0.16984456777572632,0.0001,49325
2514,23068,333,839300,0.05,26.93,824.1,,,0.3767441511154175,0.0001,49331
2515,23072,333,839604,0.05,26.93,824.1,,,0.3142493963241577,0.0001,49350
2515,23076,333,839820,0.05,26.89,823.4,,,0.17792509496212006,0.0001,49363
,,,840000,0.05,,,28.8,882.8,0.13307444751262665,0.0001,49374
2518,23080,333,840004,0.05,26.89,823.4,,,0.3479159474372864,0.0001,49375
2519,23084,333,840168,0.05,26.74,817.11,,,0.22866402566432953,0.0001,49385
2519,23088,333,840324,0.05,26.74,817.11,,,0.12609155476093292,0.0001,49395
2520,23092,333,840536,0.05,26.74,816.17,,,0.3513205945491791,0.0001,49408
2521,23096,333,840764,0.05,26.7,813.73,,,0.2587010860443115,0.0001,49422
2521,23100,333,840984,0.05,26.71,811.3,,,0.06420217454433441,0.0001,49436
2522,23104,333,841132,0.05,26.71,811.3,,,0.4202519655227661,0.0001,49445
2522,23108,333,841300,0.05,26.79,812.63,,,0.10645042359828949,0.0001,49456
2524,23112,333,841632,0.05,26.86,810.4,,,0.1744624674320221,0.0001,49476
2524,23116,333,841788,0.05,26.86,810.4,,,0.1420237123966217,0.0001,49486
2525,23120,333,841992,0.05,26.97,814.46,,,0.19658184051513672,0.0001,49499
2525,23124,333,842324,0.05,27.0,815.26,,,0.09199647605419159,0.0001,49520
2526,23128,333,842484,0.05,27.08,817.04,,,0.17038461565971375,0.0001,49530
2527,23132,333,842744,0.05,27.08,817.04,,,0.19434422254562378,0.0001,49546
2527,23136,333,842960,0.05,27.08,817.04,,,0.1474686563014984,0.0001,49559
2528,23140,333,843200,0.05,27.02,823.93,,,0.30559980869293213,0.0001,49574
2529,23144,333,843380,0.05,27.02,823.93,,,0.03218179941177368,0.0001,49586
2529,23148,333,843536,0.05,27.02,823.93,,,0.19683322310447693,0.0001,49595
2530,23152,333,843768,0.05,27.05,819.34,,,0.2108895480632782,0.0001,49610
2531,23156,333,843968,0.05,27.05,819.34,,,0.0684792697429657,0.0001,49622
2531,23160,333,844176,0.05,27.1,825.63,,,0.13115321099758148,0.0001,49635
2532,23164,333,844516,0.05,27.1,825.63,,,0.07382842898368835,0.0001,49657
2533,23168,333,844764,0.05,27.02,825.47,,,0.04813271760940552,0.0001,49672
2533,23172,333,844864,0.05,27.03,827.77,,,0.20765389502048492,0.0001,49678
2534,23176,333,845144,0.05,27.18,835.11,,,0.19081789255142212,0.0001,49696
2535,23180,333,845340,0.05,27.12,836.02,,,0.2875802516937256,0.0001,49708
2536,23184,333,845544,0.05,27.12,836.02,,,0.206102192401886,0.0001,49721
2536,23188,333,845816,0.05,27.09,832.21,,,0.028082970529794693,0.0001,49738
2537,23192,333,846084,0.05,27.2,839.63,,,0.07196395099163055,0.0001,49755
2538,23196,333,846344,0.05,27.2,839.63,,,0.13860073685646057,0.0001,49771
2539,23200,333,846568,0.05,27.31,844.72,,,0.18746915459632874,0.0001,49785
2539,23204,333,846784,0.05,27.35,842.99,,,0.3145865797996521,0.0001,49798
2540,23208,333,846924,0.05,27.35,842.99,,,0.025046732276678085,0.0001,49807
2540,23212,333,847068,0.05,27.36,842.43,,,0.3034972548484802,0.0001,49816
2541,23216,333,847372,0.05,27.29,841.19,,,0.437709778547287,0.0001,49835
2541,23220,333,847464,0.05,27.3,840.23,,,0.07387365400791168,0.0001,49841
2542,23224,333,847612,0.05,27.3,840.23,,,0.21447713673114777,0.0001,49850
2542,23228,333,847736,0.05,27.15,834.24,,,0.0590352788567543,0.0001,49858
2543,23232,333,848036,0.05,27.15,832.34,,,0.2260148823261261,0.0001,49877
2544,23236,333,848256,0.05,27.15,832.34,,,0.15471813082695007,0.0001,49890
2545,23240,333,848448,0.05,27.25,833.38,,,0.06930519640445709,0.0001,49902
2546,23244,333,848776,0.05,27.32,835.8,,,0.2577073872089386,0.0001,49923
2546,23248,333,849004,0.05,27.31,837.96,,,0.03641072288155556,0.0001,49937
2547,23252,333,849168,0.05,27.31,837.96,,,0.19814017415046692,0.0001,49947
2547,23256,333,849376,0.05,27.31,837.96,,,0.2845469117164612,0.0001,49960
2548,23260,333,849636,0.05,27.32,839.36,,,0.18171288073062897,0.0001,49977
2549,23264,333,849892,0.05,27.32,839.36,,,0.09266325831413269,0.0001,49993
2549,23268,333,849972,0.05,27.32,839.36,,,0.05687430500984192,0.0001,49998
2550,23272,333,850112,0.05,27.3,837.5,,,0.06595532596111298,0.0001,50006
2550,23276,333,850292,0.05,27.42,841.72,,,0.2847941517829895,0.0001,50018
2551,23280,333,850576,0.05,27.42,841.72,,,0.21495363116264343,0.0001,50035
2551,23284,333,850704,0.05,27.41,843.84,,,0.08610343188047409,0.0001,50043
2553,23288,333,851092,0.05,27.53,849.07,,,0.251200407743454,0.0001,50068
2553,23292,333,851296,0.05,27.44,851.93,,,0.03911726921796799,0.0001,50080
2554,23296,333,851476,0.05,27.44,851.93,,,0.15540239214897156,0.0001,50092
2555,23300,333,851704,0.05,27.45,855.11,,,0.05146447569131851,0.0001,50106
2555,23304,333,851832,0.05,27.45,853.89,,,0.12100133299827576,0.0001,50114
2556,23308,333,852068,0.05,27.55,854.87,,,0.16652165353298187,0.0001,50129
2556,23312,333,852280,0.05,27.65,856.43,,,0.03972073644399643,0.0001,50142
2557,23316,333,852452,0.05,27.69,854.66,,,0.06752292811870575,0.0001,50153
2558,23320,333,852636,0.05,27.76,857.29,,,0.10764744877815247,0.0001,50164
2558,23324,333,852852,0.05,27.61,856.07,,,0.126246377825737,0.0001,50178
2559,23328,333,853088,0.05,27.72,857.0,,,0.21019035577774048,0.0001,50192
2559,23332,333,853264,0.05,27.72,856.57,,,0.05057155340909958,0.0001,50203
2560,23336,333,853424,0.05,27.72,856.57,,,0.06507041305303574,0.0001,50213
2561,23340,333,853596,0.05,27.72,851.87,,,0.1261560320854187,0.0001,50224
2561,23344,333,853768,0.05,27.92,851.95,,,0.2782887816429138,0.0001,50235
2562,23348,333,854008,0.05,27.81,851.7,,,0.3551104664802551,0.0001,50250
2562,23352,333,854156,0.05,27.81,851.7,,,0.06004125624895096,0.0001,50259
2563,23356,333,854348,0.05,27.78,850.21,,,0.27894002199172974,0.0001,50271
2563,23360,333,854504,0.05,27.86,852.75,,,0.3623780608177185,0.0001,50281
2564,23364,333,854752,0.05,27.86,852.75,,,0.4147784113883972,0.0001,50296
2565,23368,333,854972,0.05,27.91,853.8,,,0.1603606641292572,0.0001,50310
2566,23372,333,855340,0.05,27.88,855.05,,,0.21397238969802856,0.0001,50333
2566,23376,333,855500,0.05,27.95,859.03,,,0.06840993463993073,0.0001,50343
2567,23380,333,855744,0.05,27.95,859.03,,,0.3755013942718506,0.0001,50358
2568,23384,333,855956,0.05,28.07,857.62,,,0.24213126301765442,0.0001,50372
2568,23388,333,856128,0.05,28.0,857.77,,,0.10144366323947906,0.0001,50382
2569,23392,333,856372,0.05,28.16,862.78,,,0.21572557091712952,0.0001,50398
2570,23396,333,856616,0.05,28.16,862.78,,,0.1535617709159851,0.0001,50413
2570,23400,333,856804,0.05,28.16,862.78,,,0.23091231286525726,0.0001,50425
2572,23404,333,857180,0.05,28.29,865.28,,,0.06225382536649704,0.0001,50448
2572,23408,333,857344,0.05,28.2,867.57,,,0.195094034075737,0.0001,50458
2572,23412,333,857456,0.05,28.2,867.57,,,0.1340758204460144,0.0001,50465
2573,23416,333,857660,0.05,28.2,867.57,,,0.03187739476561546,0.0001,50478
2574,23420,333,858072,0.05,28.41,869.23,,,0.2173326164484024,0.0001,50504
2574,23424,333,858204,0.05,28.41,869.23,,,0.26198795437812805,0.0001,50512
2575,23428,333,858416,0.05,28.41,869.23,,,0.022942833602428436,0.0001,50525
2575,23432,333,858668,0.05,28.41,869.23,,,0.012658748775720596,0.0001,50541
2576,23436,333,858828,0.05,28.33,861.93,,,0.11985231935977936,0.0001,50551
2576,23440,333,859040,0.05,28.33,861.93,,,0.05554866045713425,0.0001,50564
2576,23444,333,859148,0.05,28.33,861.93,,,0.17580100893974304,0.0001,50571
2577,23448,333,859332,0.05,28.3,857.63,,,0.14718301594257355,0.0001,50583
2578,23452,333,859560,0.05,28.43,855.58,,,0.2105865180492401,0.0001,50597
2578,23456,333,859732,0.05,28.43,855.58,,,0.08287135511636734,0.0001,50608
2579,23460,333,859900,0.05,28.48,853.37,,,0.1918221116065979,0.0001,50618
2579,23464,333,860124,0.05,28.48,853.37,,,0.0737094059586525,0.0001,50632
2580,23468,333,860288,0.05,28.51,854.48,,,0.07956938445568085,0.0001,50642
2580,23472,333,860536,0.05,28.54,854.13,,,0.0675744041800499,0.0001,50658
2581,23476,333,860644,0.05,28.54,854.13,,,0.06403487175703049,0.0001,50665
2581,23480,333,860784,0.05,28.61,854.66,,,0.0850147157907486,0.0001,50673
2582,23484,333,861024,0.05,28.73,856.87,,,0.06529877334833145,0.0001,50688
2582,23488,333,861152,0.05,28.74,858.15,,,0.056468717753887177,0.0001,50696
2583,23492,333,861252,0.05,28.74,858.15,,,0.3190576434135437,0.0001,50703
2583,23496,333,861424,0.05,28.69,854.86,,,0.11350414156913757,0.0001,50713
2584,23500,333,861588,0.05,28.59,850.73,,,0.10466666519641876,0.0001,50724
2584,23504,333,861752,0.05,28.6,849.72,,,0.14436474442481995,0.0001,50734
2585,23508,333,861884,0.05,28.6,849.72,,,0.09898614883422852,0.0001,50742
2585,23512,333,862020,0.05,28.53,848.24,,,0.2949402928352356,0.0001,50751
2586,23516,333,862188,0.05,28.33,842.45,,,0.11365744471549988,0.0001,50761
2586,23520,333,862380,0.05,28.29,840.11,,,0.4375949501991272,0.0001,50773
2587,23524,333,862644,0.05,28.29,840.11,,,0.3439321517944336,0.0001,50790
2588,23528,333,862852,0.05,28.23,839.42,,,0.09005562961101532,0.0001,50803
2588,23532,333,862980,0.05,28.16,838.34,,,0.37705859541893005,0.0001,50811
2589,23536,333,863152,0.05,28.18,833.18,,,0.06192544475197792,0.0001,50821
2589,23540,333,863304,0.05,28.18,833.18,,,0.031509071588516235,0.0001,50831
2590,23544,333,863444,0.05,28.18,833.18,,,0.14422829449176788,0.0001,50840
2590,23548,333,863576,0.05,28.18,833.18,,,0.14524325728416443,0.0001,50848
2591,23552,333,863860,0.05,28.18,827.24,,,0.12870639562606812,0.0001,50866
2591,23556,333,863972,0.05,28.11,828.5,,,0.07926860451698303,0.0001,50873
2592,23560,333,864228,0.05,28.11,828.5,,,0.37755417823791504,0.0001,50889
2593,23564,333,864364,0.05,28.03,825.62,,,0.3881263732910156,0.0001,50897
2593,23568,333,864580,0.05,28.15,824.82,,,0.13372179865837097,0.0001,50911
2594,23572,333,864748,0.05,28.11,822.09,,,0.03156092017889023,0.0001,50921
2594,23576,333,864892,0.05,28.11,822.09,,,0.06391984969377518,0.0001,50930
2594,23580,333,864996,0.05,28.06,817.18,,,0.15357795357704163,0.0001,50937
2595,23584,333,865204,0.05,28.07,814.52,,,0.3050172030925751,0.0001,50950
2596,23588,333,865316,0.05,28.0,811.59,,,0.21393734216690063,0.0001,50957
2596,23592,333,865524,0.05,27.82,802.97,,,0.08286647498607635,0.0001,50970
2597,23596,333,865732,0.05,27.82,802.97,,,0.22876226902008057,0.0001,50983
2598,23600,333,866092,0.05,27.84,800.15,,,0.3827556371688843,0.0001,51005
2598,23604,333,866228,0.05,27.83,803.99,,,0.06870909035205841,0.0001,51014
2599,23608,333,866356,0.05,27.86,804.94,,,0.155177503824234,0.0001,51022
2599,23612,333,866544,0.05,27.92,804.46,,,0.06854905933141708,0.0001,51033
2600,23616,333,866728,0.05,27.92,804.46,,,0.03257937356829643,0.0001,51045
2600,23620,333,866848,0.05,27.75,800.27,,,0.05074290931224823,0.0001,51052
2601,23624,333,867052,0.05,27.82,802.7,,,0.0499943345785141,0.0001,51065
2601,23628,333,867204,0.05,27.79,801.9,,,0.052101098001003265,0.0001,51075
2602,23632,333,867332,0.05,27.79,801.9,,,0.14915117621421814,0.0001,51083
2603,23636,333,867628,0.05,27.83,797.9,,,0.28317201137542725,0.0001,51101
2603,23640,333,867848,0.05,27.83,797.9,,,0.04179958254098892,0.0001,51115
2604,23644,333,868008,0.05,27.83,796.89,,,0.28896990418434143,0.0001,51125
2604,23648,333,868160,0.05,27.83,796.89,,,0.3462243676185608,0.0001,51134
2604,23652,333,868332,0.05,27.75,791.63,,,0.1971845030784607,0.0001,51145
2605,23656,333,868532,0.05,27.63,788.84,,,0.2019793689250946,0.0001,51158
2605,23660,333,868712,0.05,27.56,788.37,,,0.38798999786376953,0.0001,51169
2606,23664,333,868864,0.05,27.56,788.37,,,0.1028464287519455,0.0001,51178
2606,23668,333,869144,0.05,27.57,787.46,,,0.48743104934692383,0.0001,51196
2607,23672,333,869392,0.05,27.67,789.95,,,0.19077469408512115,0.0001,51211
2607,23676,333,869568,0.05,27.77,792.33,,,0.3035224378108978,0.0001,51222
2608,23680,333,869736,0.05,27.83,792.85,,,0.032596491277217865,0.0001,51233
2609,23684,333,869948,0.05,27.83,792.85,,,0.20006369054317474,0.0001,51246
2609,23688,333,869984,0.05,27.88,792.16,,,0.1381143182516098,0.0001,51248
2609,23692,333,870248,0.05,27.89,783.74,,,0.07417107373476028,0.0001,51265
2610,23696,333,870476,0.05,27.89,783.74,,,0.27798810601234436,0.0001,51279
2611,23700,333,870776,0.05,27.97,786.98,,,0.5824587345123291,0.0001,51298
2612,23704,333,870948,0.05,27.97,786.98,,,0.0548119992017746,0.0001,51309
2612,23708,333,871140,0.05,27.82,783.02,,,0.24424529075622559,0.0001,51321
2612,23712,333,871212,0.05,27.82,782.97,,,0.07310642302036285,0.0001,51325
2613,23716,333,871320,0.05,27.82,782.97,,,0.10464024543762207,0.0001,51332
2614,23720,333,871588,0.05,27.73,781.38,,,0.21732395887374878,0.0001,51349
2614,23724,333,871848,0.05,27.84,783.69,,,0.09444200992584229,0.0001,51365
2615,23728,333,872080,0.05,27.75,786.35,,,0.15896904468536377,0.0001,51379
2615,23732,333,872184,0.05,27.65,784.33,,,0.0856969803571701,0.0001,51386
2616,23736,333,872352,0.05,27.65,784.33,,,0.272872656583786,0.0001,51396
2617,23740,333,872604,0.05,27.56,784.75,,,0.21992579102516174,0.0001,51412
2618,23744,333,872884,0.05,27.52,785.9,,,0.26818162202835083,0.0001,51430
2618,23748,333,873072,0.05,27.51,786.54,,,0.04368579760193825,0.0001,51441
2619,23752,333,873220,0.05,27.52,786.96,,,0.048020780086517334,0.0001,51451
2619,23756,333,873368,0.05,27.52,786.96,,,0.07944219559431076,0.0001,51460
2620,23760,333,873544,0.05,27.43,783.9,,,0.21050028502941132,0.0001,51471
2620,23764,333,873728,0.05,27.56,783.81,,,0.05164114758372307,0.0001,51482
2621,23768,333,873840,0.05,27.56,783.19,,,0.1671176701784134,0.0001,51489
2621,23772,333,874044,0.05,27.56,783.19,,,0.0762111097574234,0.0001,51502
2622,23776,333,874272,0.05,27.65,782.54,,,0.07593365758657455,0.0001,51516
2623,23780,333,874476,0.05,27.62,779.18,,,0.0797002911567688,0.0001,51529
2623,23784,333,874636,0.05,27.78,781.78,,,0.05833115428686142,0.0001,51539
2624,23788,333,874844,0.05,27.78,781.78,,,0.056164950132369995,0.0001,51552
2625,23792,333,875096,0.05,27.74,777.04,,,0.2893196940422058,0.0001,51568
2625,23796,333,875316,0.05,27.75,773.52,,,0.04967815428972244,0.0001,51582
2626,23800,333,875452,0.05,27.73,771.88,,,0.0781208872795105,0.0001,51590
2626,23804,333,875636,0.05,27.73,771.88,,,0.04887094348669052,0.0001,51602
2627,23808,333,875756,0.05,27.62,766.88,,,0.0697096586227417,0.0001,51609
2627,23812,333,875936,0.05,27.73,763.88,,,0.0710364580154419,0.0001,51620
2628,23816,333,876080,0.05,27.66,761.17,,,0.23062676191329956,0.0001,51629
2628,23820,333,876336,0.05,27.66,761.17,,,0.05701802670955658,0.0001,51645
2629,23824,333,876516,0.05,27.68,761.31,,,0.2534496784210205,0.0001,51657
2630,23828,333,876780,0.05,27.64,758.12,,,0.03456403315067291,0.0001,51673
2630,23832,333,876976,0.05,27.69,758.21,,,0.03206499293446541,0.0001,51685
2631,23836,333,877180,0.05,27.72,760.35,,,0.22665762901306152,0.0001,51698
2632,23840,333,877408,0.05,27.73,762.87,,,0.16749307513237,0.0001,51712
2632,23844,333,877592,0.05,27.76,763.28,,,0.25792303681373596,0.0001,51724
2633,23848,333,877656,0.05,27.76,763.28,,,0.08904065191745758,0.0001,51728
2633,23852,333,877872,0.05,27.68,761.19,,,0.5136137008666992,0.0001,51741
2634,23856,333,878068,0.05,27.68,761.19,,,0.29418784379959106,0.0001,51754
2634,23860,333,878224,0.05,27.57,757.67,,,0.06236477196216583,0.0001,51763
2635,23864,333,878368,0.05,27.57,757.67,,,0.35224729776382446,0.0001,51772
2635,23868,333,878612,0.05,27.59,756.35,,,0.0373978316783905,0.0001,51788
2636,23872,333,878868,0.05,27.65,757.09,,,0.12928299605846405,0.0001,51804
2637,23876,333,879064,0.05,27.67,759.45,,,0.1042405217885971,0.0001,51816
2637,23880,333,879216,0.05,27.67,759.45,,,0.1791681945323944,0.0001,51825
2638,23884,333,879408,0.05,27.68,758.21,,,0.15988405048847198,0.0001,51837
2639,23888,333,879576,0.05,27.79,762.04,,,0.23440077900886536,0.0001,51848
2639,23892,333,879780,0.05,27.84,764.11,,,0.41569963097572327,0.0001,51861
2640,23896,333,879912,0.05,27.84,764.11,,,0.05047222971916199,0.0001,51869
,,,880000,0.05,,,30.2,702.8,0.024598034098744392,0.0001,51874
2643,23900,332,880024,0.05,27.85,762.27,,,0.35147473216056824,0.0001,51876
2643,23904,332,880228,0.05,27.96,765.17,,,0.1847734898328781,0.0001,51889
2644,23908,332,880476,0.05,27.96,765.17,,,0.17065861821174622,0.0001,51904
2645,23912,332,880820,0.05,28.05,770.76,,,0.12222234904766083,0.0001,51926
2646,23916,332,881016,0.05,28.23,776.29,,,0.20962655544281006,0.0001,51938
2646,23920,332,881084,0.05,28.28,776.86,,,0.18437893688678741,0.0001,51942
2647,23924,332,881276,0.05,28.28,776.86,,,0.033208951354026794,0.0001,51954
2647,23928,332,881444,0.05,28.34,777.36,,,0.10246188193559647,0.0001,51965
2648,23932,332,881660,0.05,28.43,775.89,,,0.13471364974975586,0.0001,51978
2649,23936,332,881872,0.05,28.43,775.89,,,0.24932296574115753,0.0001,51991
2649,23940,332,882028,0.05,28.42,774.79,,,0.1988469958305359,0.0001,52001
2650,23944,332,882240,0.05,28.51,778.18,,,0.14385554194450378,0.0001,52014
2650,23948,332,882464,0.05,28.53,778.59,,,0.18270327150821686,0.0001,52028
2651,23952,332,882588,0.05,28.53,778.59,,,0.0525248721241951,0.0001,52036
2652,23956,332,882892,0.05,28.65,780.02,,,0.0657307431101799,0.0001,52055
2652,23960,332,883056,0.05,28.7,779.49,,,0.07053674757480621,0.0001,52065
2653,23964,332,883188,0.05,28.73,780.8,,,0.27462518215179443,0.0001,52074
2654,23968,332,883484,0.05,28.81,781.71,,,0.054229918867349625,0.0001,52092
2654,23972,332,883784,0.05,28.81,781.71,,,0.2915216386318207,0.0001,52111
2655,23976,332,883948,0.05,28.84,781.78,,,0.1934202015399933,0.0001,52121
2656,23980,332,884164,0.05,28.97,786.52,,,0.28911498188972473,0.0001,52135
2656,23984,332,884456,0.05,28.97,786.52,,,0.1669374406337738,0.0001,52153
2657,23988,332,884652,0.05,29.15,792.34,,,0.19103260338306427,0.0001,52165
2658,23992,332,884860,0.05,29.15,792.34,,,0.4392958879470825,0.0001,52178
2659,23996,332,885196,0.05,29.48,805.05,,,0.33357110619544983,0.0001,52199
2660,24000,332,885600,0.05,29.42,803.98,,,0.05342431366443634,0.0001,52224
2661,24004,332,885772,0.05,29.48,804.57,,,0.3364481031894684,0.0001,52235
2661,24008,332,885936,0.05,29.48,804.57,,,0.04310685396194458,0.0001,52245
2662,24012,332,886184,0.05,29.44,803.13,,,0.08641164004802704,0.0001,52261
2662,24016,332,886352,0.05,29.34,812.03,,,0.05377401039004326,0.0001,52271
2663,24020,332,886540,0.05,29.34,812.03,,,0.21351563930511475,0.0001,52283
2663,24024,332,886696,0.05,29.34,812.03,,,0.1194835975766182,0.0001,52293
2664,24028,332,886800,0.05,29.33,811.85,,,0.21215733885765076,0.0001,52299
2664,24032,332,887104,0.05,29.48,812.32,,,0.06936433911323547,0.0001,52318
2665,24036,332,887280,0.05,29.52,812.55,,,0.1562233567237854,0.0001,52329
2665,24040,332,887456,0.05,29.52,812.55,,,0.33767420053482056,0.0001,52340
2666,24044,332,887688,0.05,29.51,810.11,,,0.31337499618530273,0.0001,52355
2666,24048,332,887848,0.05,29.59,816.85,,,0.08589759469032288,0.0001,52365
2667,24052,332,888076,0.05,29.59,816.85,,,0.3197436034679413,0.0001,52379
2667,24056,332,888212,0.05,29.59,816.85,,,0.05978424847126007,0.0001,52388
2668,24060,332,888392,0.05,29.65,816.09,,,0.11851918697357178,0.0001,52399
2668,24064,332,888580,0.05,29.82,814.21,,,0.06911490857601166,0.0001,52411
2669,24068,332,888812,0.05,29.84,817.38,,,0.052651602774858475,0.0001,52425
2670,24072,332,889148,0.05,29.72,816.75,,,0.16516175866127014,0.0001,52446
