train/explained_variance,time/time_elapsed,train/policy_loss,rollout/ep_rew_mean,train/learning_rate,train/value_loss,rollout/ep_len_mean,time/fps,time/iterations,time/total_timesteps,train/entropy_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
0.9919455340132117,,0.0051611498929560184,,0.0007,0.23733504116535187,,,,3080000,-0.04373573884367943,153999,1240.0,171.8
,9812,,223.7,,,1566.81,313,154000,3080000,,,,
0.9935016492381692,9818,-0.0003577728639356792,219.78,0.0007,0.39271387457847595,1544.66,313,154100,3082000,-0.002624798333272338,154099,,
0.9834702480584383,9824,-0.0027637991588562727,222.95,0.0007,0.9669874310493469,1549.02,313,154200,3084000,-0.023813094943761826,154199,,
0.8072780072689056,9830,0.006448765285313129,218.83,0.0007,7.33259916305542,1514.66,313,154300,3086000,-0.007287818472832441,154299,,
0.9872462907806039,9837,0.016470564529299736,221.39,0.0007,0.6642365455627441,1534.83,313,154400,3088000,-0.07279930263757706,154399,,
0.9614616446197033,9843,0.06544999033212662,219.77,0.0007,1.2067787647247314,1517.79,313,154500,3090000,-0.03398239240050316,154499,,
0.8170696943998337,9848,0.060162898153066635,217.59,0.0007,8.51546859741211,1493.37,313,154600,3092000,-0.09324961155653,154599,,
0.8763448372483253,9855,0.03851001709699631,219.29,0.0007,3.2020680904388428,1489.52,313,154700,3094000,-0.10735896974802017,154699,,
0.947257723659277,9861,-0.07322024554014206,208.81,0.0007,0.395696222782135,1451.53,313,154800,3096000,-0.03776618465781212,154799,,
0.7699063122272491,9867,-0.008490393869578838,196.48,0.0007,0.29055628180503845,1429.07,313,154900,3098000,-0.0652938187122345,154899,,
0.9055187329649925,9873,-0.004938338417559862,187.9,0.0007,0.31763890385627747,1418.77,313,155000,3100000,-0.04943932220339775,154999,,
0.8579729050397873,9879,0.23822124302387238,177.01,0.0007,1.300662875175476,1368.62,313,155100,3102000,-0.134938582777977,155099,,
0.19653183221817017,9884,0.0003445094043854624,169.32,0.0007,0.17015190422534943,1349.43,314,155200,3104000,-0.0061575560830533504,155199,,
0.8592178523540497,9890,0.012705666013062,160.99,0.0007,0.4056486189365387,1329.79,314,155300,3106000,-0.10852541774511337,155299,,
0.7708967626094818,9896,0.086821049451828,149.98,0.0007,0.7801598310470581,1321.11,314,155400,3108000,-0.08071498572826385,155399,,
0.10842287540435791,9902,0.000719741394277662,131.82,0.0007,9.537369728088379,1258.66,314,155500,3110000,-0.004832049831748009,155499,,
0.8715286254882812,9908,0.011127426289021969,127.07,0.0007,0.8776506781578064,1256.78,314,155600,3112000,-0.04043057560920715,155599,,
0.8531902730464935,9915,-0.010857561603188515,123.51,0.0007,0.8869226574897766,1253.3,314,155700,3114000,-0.03033117949962616,155699,,
0.7644293904304504,9921,-0.013713115826249123,116.81,0.0007,5.378732204437256,1267.09,314,155800,3116000,-0.06781013309955597,155799,,
0.4220881462097168,9927,0.00010786401253426448,118.12,0.0007,11.742918968200684,1271.07,314,155900,3118000,-0.04933672770857811,155899,,
-0.013306260108947754,,-0.000930348876863718,,0.0007,11.994033813476562,,,,3120000,-0.00183869490865618,155999,1218.6,156.4
,9938,,118.54,,,1234.58,313,156000,3120000,,,,
0.8826058804988861,9944,0.009822474792599678,117.89,0.0007,0.4650263488292694,1246.64,313,156100,3122000,-0.03186944127082825,156099,,
0.7481580674648285,9950,-0.008734874427318573,104.83,0.0007,0.27697253227233887,1202.19,313,156200,3124000,-0.04040707275271416,156199,,
0.643786609172821,9956,0.11960949748754501,99.33,0.0007,0.12946659326553345,1235.84,313,156300,3126000,-0.1278490275144577,156299,,
-0.2567993402481079,9962,-0.003294477704912424,98.15,0.0007,13.649103164672852,1254.72,313,156400,3128000,-0.03249043971300125,156399,,
0.7667112201452255,9968,-1.307410730078118e-05,98.63,0.0007,6.064315319061279,1231.21,313,156500,3130000,-0.0006404757150448859,156499,,
0.9192658886313438,9974,-0.022158389911055565,104.69,0.0007,0.8941981196403503,1243.14,313,156600,3132000,-0.021892061457037926,156599,,
0.7305208742618561,9980,-0.13756297528743744,111.09,0.0007,0.3224708139896393,1251.88,314,156700,3134000,-0.01381926890462637,156699,,
0.9242593720555305,9986,-0.010428818874061108,115.32,0.0007,0.3825160264968872,1278.9,314,156800,3136000,-0.04317433759570122,156799,,
0.943389531224966,9993,4.409699613461271e-05,114.91,0.0007,1.5705698728561401,1281.88,314,156900,3138000,-0.0009197462350130081,156899,,
0.9579723179340363,9999,-0.013802587985992432,125.49,0.0007,0.5003349184989929,1284.94,314,157000,3140000,-0.08099746704101562,156999,,
0.9517673626542091,10005,0.027937283739447594,132.55,0.0007,1.4761996269226074,1315.04,314,157100,3142000,-0.034661490470170975,157099,,
0.9613980539143085,10011,0.0018495016265660524,135.1,0.0007,1.1883043050765991,1340.53,314,157200,3144000,-0.022798171266913414,157199,,
-3.0620970726013184,10017,-0.6729742884635925,138.76,0.0007,40.08584213256836,1361.95,314,157300,3146000,-0.08620824664831161,157299,,
0.9699694812297821,10023,-0.07228118181228638,141.3,0.0007,0.5971198678016663,1360.03,314,157400,3148000,-0.013602325692772865,157399,,
0.8058804869651794,10029,0.002242840128019452,149.57,0.0007,0.8023201823234558,1381.32,314,157500,3150000,-0.040287863463163376,157499,,
0.9557582139968872,10035,-0.004763741511851549,147.24,0.0007,0.3837248384952545,1379.01,314,157600,3152000,-0.05485339090228081,157599,,
0.9948989846743643,10041,-0.0007088933489285409,138.42,0.0007,0.12449375540018082,1379.25,314,157700,3154000,-0.014215446077287197,157699,,
0.8219001442193985,10047,-0.15152959525585175,137.96,0.0007,1.9319877624511719,1379.8,314,157800,3156000,-0.07160831987857819,157799,,
0.9517750330269337,10053,0.029367953538894653,143.21,0.0007,2.3269505500793457,1407.66,314,157900,3158000,-0.05612775310873985,157899,,
0.8639800548553467,,0.04629122093319893,,0.0007,0.9611462950706482,,,,3160000,-0.11333825439214706,157999,1419.6,95.4
,10065,,150.23,,,1404.49,313,158000,3160000,,,,
0.9365507662296295,10071,-0.012770417146384716,153.25,0.0007,0.4011090397834778,1398.72,313,158100,3162000,-0.07177583873271942,158099,,
0.4783535599708557,10077,0.0004976549535058439,153.48,0.0007,11.650758743286133,1411.97,313,158200,3164000,-0.01981331594288349,158199,,
0.99172024987638,10083,-0.011871573515236378,159.97,0.0007,0.13636265695095062,1455.83,313,158300,3166000,-0.05999651551246643,158299,,
0.5234476923942566,10089,0.06789423525333405,162.13,0.0007,7.141595363616943,1464.85,313,158400,3168000,-0.05127185210585594,158399,,
0.6551975607872009,10095,-0.002017551800236106,166.03,0.0007,6.409676551818848,1485.14,313,158500,3170000,-0.052981603890657425,158499,,
0.9884315654635429,10101,0.001170420553535223,164.0,0.0007,1.7191909551620483,1486.6,314,158600,3172000,-0.005391404964029789,158599,,
0.8398538380861282,10107,0.004082417581230402,167.75,0.0007,0.9989668726921082,1505.96,314,158700,3174000,-0.04830394312739372,158699,,
0.006321609020233154,10113,-0.43071824312210083,167.99,0.0007,5.294798374176025,1494.2,314,158800,3176000,-0.19577248394489288,158799,,
0.8495035320520401,10119,0.0012765590799972415,158.49,0.0007,0.800175666809082,1447.61,314,158900,3178000,-0.06460019201040268,158899,,
0.8731233328580856,10125,-0.03050013817846775,158.54,0.0007,0.6401342153549194,1447.85,314,159000,3180000,-0.06167740747332573,158999,,
0.9301618337631226,10131,-0.0002717993629630655,152.36,0.0007,0.9554242491722107,1424.8,314,159100,3182000,-0.004032718949019909,159099,,
0.886636383831501,10137,0.06638164073228836,150.92,0.0007,0.4200933575630188,1424.0,314,159200,3184000,-0.05637872964143753,159199,,
0.9530586525797844,10143,0.0009648625855334103,141.9,0.0007,0.5380215048789978,1403.75,314,159300,3186000,-0.012124702334403992,159299,,
0.7724162489175797,10149,0.013212802819907665,147.87,0.0007,4.676974773406982,1417.41,314,159400,3188000,-0.04998813197016716,159399,,
0.9643888622522354,10156,0.00016422495536971837,151.39,0.0007,0.3519984781742096,1432.33,314,159500,3190000,-0.001080584479495883,159499,,
0.9577552303671837,10162,-0.022359628230333328,154.47,0.0007,0.4667840003967285,1443.52,314,159600,3192000,-0.04099726304411888,159599,,
0.9775397144258022,10168,-6.778686656616628e-05,156.88,0.0007,1.851056694984436,1450.52,314,159700,3194000,-0.000715925358235836,159699,,
-3.2814507484436035,10173,-0.0001394802238792181,150.88,0.0007,0.23626239597797394,1396.04,314,159800,3196000,-0.007209396455436945,159799,,
-0.36859071254730225,10179,-0.00010564546391833574,149.25,0.0007,0.008598743006587029,1407.07,314,159900,3198000,-0.043307382613420486,159899,,
-2.9646666049957275,,-5.1522711146390066e-05,,0.0007,1.2780455350875854,,,,3200000,-0.0020280571188777685,159999,1010.8,71.8
,10191,,133.19,,,1367.89,313,160000,3200000,,,,
0.9154626280069351,10197,0.004832489416003227,129.11,0.0007,2.409189224243164,1332.02,313,160100,3202000,-0.03590941056609154,160099,,
0.7528920322656631,10203,0.015085701830685139,128.37,0.0007,4.201615810394287,1338.17,314,160200,3204000,-0.04091716930270195,160199,,
0.9820947963744402,10209,0.0005770829156972468,132.4,0.0007,0.6675816774368286,1338.64,314,160300,3206000,-0.003317721886560321,160299,,
-0.15234482288360596,10215,0.25584253668785095,135.39,0.0007,4.2524495124816895,1354.45,314,160400,3208000,-0.043876297771930695,160399,,
0.9189195781946182,10221,6.962923362152651e-05,139.67,0.0007,9.322772026062012,1370.74,314,160500,3210000,-0.0025277428794652224,160499,,
0.69853675365448,10227,-0.2756553590297699,144.79,0.0007,3.816194534301758,1384.92,314,160600,3212000,-0.026952609419822693,160599,,
-2.8543660640716553,10233,0.043980326503515244,151.46,0.0007,15.157584190368652,1404.06,314,160700,3214000,-0.03774731978774071,160699,,
0.837752178311348,10239,-0.010810153558850288,154.12,0.0007,0.3568457067012787,1404.4,314,160800,3216000,-0.06255438178777695,160799,,
0.9910702221095562,10245,0.008043273352086544,161.15,0.0007,0.4480855464935303,1428.7,314,160900,3218000,-0.04741827771067619,160899,,
0.9077790826559067,10252,2.3606577087775804e-05,165.43,0.0007,0.7532904744148254,1443.72,314,161000,3220000,-0.0001837454765336588,160999,,
-1.4142556190490723,10258,-0.011872811242938042,171.46,0.0007,8.397192001342773,1474.71,314,161100,3222000,-0.022297576069831848,161099,,
0.8439529240131378,10263,0.0010510379215702415,164.36,0.0007,0.1380549669265747,1464.96,314,161200,3224000,-0.021088365465402603,161199,,
-0.3205733299255371,10269,0.0025031643453985453,159.54,0.0007,4.848334312438965,1458.04,314,161300,3226000,-0.014006397686898708,161299,,
0.9335105493664742,10275,0.0020912999752908945,155.38,0.0007,0.7040814757347107,1454.14,314,161400,3228000,-0.014278652146458626,161399,,
0.9346447512507439,10281,-0.030409997329115868,147.24,0.0007,0.5907325744628906,1434.0,314,161500,3230000,-0.06428929418325424,161499,,
0.8962903246283531,10287,0.011296453885734081,152.98,0.0007,0.6072163581848145,1487.13,314,161600,3232000,-0.040068306028842926,161599,,
-0.22699642181396484,10294,-0.034855473786592484,159.15,0.0007,0.5759934186935425,1476.21,314,161700,3234000,-0.06594298034906387,161699,,
0.8990971446037292,10299,0.008431176654994488,168.76,0.0007,0.7128080725669861,1492.62,314,161800,3236000,-0.039244797080755234,161799,,
0.7315881252288818,10306,0.014818230643868446,178.02,0.0007,13.088583946228027,1537.63,314,161900,3238000,-0.1009933352470398,161899,,
0.9498731195926666,,0.002862852066755295,,0.0007,0.32730501890182495,,,,3240000,-0.012797794304788113,161999,2037.4,194.0
,10320,,183.92,,,1559.34,313,162000,3240000,,,,
0.9059463515877724,10326,-0.1145399957895279,184.0,0.0007,2.6074841022491455,1563.81,313,162100,3242000,-0.008494307287037373,162099,,
0.9561850093305111,10332,0.0797477439045906,181.51,0.0007,0.4466506540775299,1551.53,313,162200,3244000,-0.04727949947118759,162199,,
0.9587173089385033,10338,0.00021965567430015653,180.33,0.0007,2.0082366466522217,1544.23,313,162300,3246000,-0.0008720517507754266,162299,,
0.8450180292129517,10344,0.10621900856494904,179.7,0.0007,3.5662689208984375,1537.24,313,162400,3248000,-0.09548243135213852,162399,,
0.9945388766936958,10350,-0.0017927641747519374,184.28,0.0007,0.8476561903953552,1560.58,313,162500,3250000,-0.015582113526761532,162499,,
0.9379832111299038,10356,-0.024351101368665695,184.33,0.0007,3.9388535022735596,1568.08,313,162600,3252000,-0.020535428076982498,162599,,
0.6409415006637573,10362,0.0775127038359642,175.92,0.0007,2.8960721492767334,1527.68,314,162700,3254000,-0.015113400295376778,162699,,
0.22314691543579102,10369,-0.0044787367805838585,171.63,0.0007,11.026580810546875,1522.36,314,162800,3256000,-0.00985714327543974,162799,,
0.8887022510170937,10375,-0.10299824923276901,166.08,0.0007,0.361276775598526,1504.48,314,162900,3258000,-0.05330723524093628,162899,,
0.9260708838701248,10381,-0.0005104876472614706,170.26,0.0007,0.6468650698661804,1508.91,314,163000,3260000,-0.008983856998383999,162999,,
0.6082668900489807,10387,-0.05343198403716087,173.7,0.0007,13.60111141204834,1507.26,314,163100,3262000,-0.01790551468729973,163099,,
0.7184908390045166,10393,0.0003174571320414543,181.31,0.0007,1.1846979856491089,1507.12,314,163200,3264000,-0.003568012733012438,163199,,
0.9111214652657509,10399,0.03992979973554611,189.38,0.0007,0.6407163739204407,1546.58,314,163300,3266000,-0.03797423467040062,163299,,
0.9314762502908707,10405,0.021404478698968887,195.97,0.0007,1.4550704956054688,1548.96,314,163400,3268000,-0.029730727896094322,163399,,
0.9884474352002144,10411,-0.024044621735811234,198.69,0.0007,0.39701342582702637,1551.55,314,163500,3270000,-0.0698293149471283,163499,,
0.8486717641353607,10417,0.00021725252736359835,206.98,0.0007,3.7451915740966797,1586.05,314,163600,3272000,-0.001613141968846321,163599,,
0.9707064852118492,10423,0.0296701081097126,205.99,0.0007,0.24759574234485626,1586.1,314,163700,3274000,-0.047288812696933746,163699,,
0.7724916785955429,10429,0.001418486819602549,209.2,0.0007,5.705848217010498,1606.88,314,163800,3276000,-0.025960460305213928,163799,,
0.9592825658619404,10435,-0.0015216099563986063,208.87,0.0007,0.356643408536911,1603.38,314,163900,3278000,-0.027516229078173637,163899,,
0.9934355714358389,,0.00019679612887557596,,0.0007,0.314454048871994,,,,3280000,-0.0026949241291731596,163999,1464.8,49.4
,10447,,207.56,,,1624.1,313,164000,3280000,,,,
0.9823593497276306,10453,-0.0005538180703297257,206.56,0.0007,0.7579938173294067,1653.31,313,164100,3282000,-0.038812458515167236,164099,,
0.9719418454915285,10459,0.017031660303473473,200.02,0.0007,0.27016782760620117,1648.68,313,164200,3284000,-0.06879233568906784,164199,,
0.9734166152775288,10465,0.0023084522690624,194.58,0.0007,0.2514255940914154,1625.57,313,164300,3286000,-0.026169389486312866,164299,,
0.8453337401151657,10472,0.0008542565628886223,192.61,0.0007,7.293283939361572,1629.67,313,164400,3288000,-0.0008595649269409478,164399,,
0.990130266174674,10478,0.010221503674983978,201.22,0.0007,0.2548857629299164,1637.11,313,164500,3290000,-0.03452436998486519,164499,,
0.9962325745727867,10484,0.012170993722975254,200.66,0.0007,0.41069483757019043,1613.62,313,164600,3292000,-0.03404505178332329,164599,,
0.9077295884490013,10490,0.003503359854221344,210.46,0.0007,0.24622829258441925,1634.16,314,164700,3294000,-0.019070198759436607,164699,,
0.8642042428255081,10496,-0.14585083723068237,215.13,0.0007,6.218648433685303,1649.68,314,164800,3296000,-0.03956650197505951,164799,,
0.9919004449620843,10502,0.0013615211937576532,221.4,0.0007,0.3537404537200928,1655.34,314,164900,3298000,-0.012497100047767162,164899,,
0.4761509299278259,10508,0.011603745631873608,221.15,0.0007,1.1126161813735962,1639.21,314,165000,3300000,-0.047018419951200485,164999,,
0.6620834171772003,10514,-0.3187704384326935,217.37,0.0007,5.491370677947998,1617.64,314,165100,3302000,-0.03139728680253029,165099,,
0.9879163457080722,10520,-0.0013570374576374888,207.71,0.0007,0.37658554315567017,1553.7,314,165200,3304000,-0.018733805045485497,165199,,
-0.23788750171661377,10526,0.00266645266674459,206.31,0.0007,1.9530986547470093,1543.36,314,165300,3306000,-0.011258426122367382,165299,,
0.9901445424184203,10532,-0.031967416405677795,195.79,0.0007,0.22923818230628967,1495.81,314,165400,3308000,-0.0420645996928215,165399,,
0.9951135041192174,10538,0.004858090542256832,206.24,0.0007,0.3396551311016083,1486.22,314,165500,3310000,-0.030156005173921585,165499,,
0.9144434407353401,10544,0.005393106024712324,205.35,0.0007,0.9516091346740723,1475.3,314,165600,3312000,-0.024471914395689964,165599,,
0.6726971864700317,10550,0.11089956015348434,207.33,0.0007,2.0909440517425537,1456.07,314,165700,3314000,-0.11107391119003296,165699,,
0.9898242745548487,10556,2.0223740193614503e-06,214.58,0.0007,0.5622313022613525,1431.09,314,165800,3316000,-4.2089781345566735e-05,165799,,
0.9830977115780115,10563,0.005696921143680811,221.5,0.0007,0.36677277088165283,1410.87,314,165900,3318000,-0.06053748354315758,165899,,
0.9890288626775146,,0.000489903031848371,,0.0007,0.5560632348060608,,,,3320000,-0.0036804762203246355,165999,1786.8,258.0
,10573,,229.24,,,1415.91,313,166000,3320000,,,,
0.995125085581094,10579,-0.004498838447034359,233.62,0.0007,1.0067542791366577,1408.06,314,166100,3322000,-0.019087297841906548,166099,,
0.9913777848705649,10585,0.04215920716524124,229.36,0.0007,0.4067211151123047,1409.23,314,166200,3324000,-0.06753174960613251,166199,,
0.8874292746186256,10591,0.21026742458343506,228.98,0.0007,2.4933817386627197,1415.09,314,166300,3326000,-0.10927679389715195,166299,,
0.24793779850006104,10597,-0.1902642548084259,212.65,0.0007,1.4316933155059814,1356.47,314,166400,3328000,-0.07964395731687546,166399,,
0.982432134449482,10603,0.018615147098898888,196.94,0.0007,0.33622583746910095,1302.13,314,166500,3330000,-0.059394098818302155,166499,,
0.5769170522689819,10609,0.008952903561294079,188.55,0.0007,1.089519739151001,1279.63,314,166600,3332000,-0.02783939242362976,166599,,
0.6734623908996582,10615,-0.07459017634391785,181.33,0.0007,3.8153228759765625,1272.0,314,166700,3334000,-0.0428558774292469,166699,,
0.8854245096445084,10621,-0.0009416047832928598,185.44,0.0007,0.4887602925300598,1289.35,314,166800,3336000,-0.055070675909519196,166799,,
0.9900905573740602,10627,0.0039730556309223175,185.79,0.0007,0.8626869320869446,1287.93,314,166900,3338000,-0.03632023558020592,166899,,
0.9902675515040755,10633,-0.0019117742776870728,190.77,0.0007,0.30689558386802673,1327.47,314,167000,3340000,-0.01810600608587265,166999,,
0.5531484186649323,10639,-0.10323765128850937,192.63,0.0007,10.617448806762695,1336.53,314,167100,3342000,-0.026983393356204033,167099,,
0.9875015672296286,10645,-0.0002712174318730831,190.15,0.0007,0.4357740581035614,1335.5,314,167200,3344000,-0.01656072586774826,167199,,
0.9436506740748882,10651,-0.0055314102210104465,189.14,0.0007,0.27753588557243347,1341.66,314,167300,3346000,-0.028682544827461243,167299,,
0.9302795231342316,10658,0.01839703507721424,181.86,0.0007,1.4148937463760376,1347.27,314,167400,3348000,-0.03925415500998497,167399,,
0.7485223114490509,10663,0.01149083860218525,181.29,0.0007,8.542681694030762,1358.49,314,167500,3350000,-0.029404902830719948,167499,,
-0.2157289981842041,10669,0.00857242476195097,182.5,0.0007,4.0226850509643555,1375.53,314,167600,3352000,-0.11175079643726349,167599,,
0.9781522136181593,10675,9.768403106136248e-05,180.9,0.0007,0.7730492949485779,1377.94,314,167700,3354000,-0.0015278279315680265,167699,,
0.9890185641124845,10681,0.001472368254326284,180.46,0.0007,0.29113006591796875,1389.1,314,167800,3356000,-0.03672127053141594,167799,,
0.9801708329468966,10687,0.003018838120624423,174.04,0.0007,0.26966914534568787,1399.69,314,167900,3358000,-0.03408056125044823,167899,,
0.9936002949252725,,-0.01122448779642582,,0.0007,0.2812040150165558,,,,3360000,-0.026182368397712708,167999,1564.8,201.2
,10700,,172.53,,,1390.78,314,168000,3360000,,,,
0.9614788331091404,10706,-0.0063948966562747955,173.28,0.0007,0.25108227133750916,1405.85,314,168100,3362000,-0.04199804738163948,168099,,
0.9718470294028521,10712,0.058659959584474564,181.12,0.0007,1.3114564418792725,1461.69,314,168200,3364000,-0.04356185719370842,168199,,
0.9412239007651806,10719,-0.0006495876586996019,190.19,0.0007,1.3544577360153198,1519.31,314,168300,3366000,-0.006153440568596125,168299,,
0.9909794721752405,10725,0.000454504246590659,199.37,0.0007,0.6603644490242004,1553.53,314,168400,3368000,-0.004830467980355024,168399,,
0.6663704514503479,10732,0.02513599768280983,208.29,0.0007,3.308007001876831,1585.48,314,168500,3370000,-0.06866919994354248,168499,,
0.9341964423656464,10739,1.3064383892924525e-05,216.32,0.0007,2.432539224624634,1631.71,313,168600,3372000,-0.0008143160375766456,168599,,
0.9975706620607525,10746,-0.1736774742603302,227.13,0.0007,0.16014157235622406,1657.66,313,168700,3374000,-0.03262976184487343,168699,,
0.8174098432064056,10752,-0.044988732784986496,232.04,0.0007,6.008608341217041,1669.36,313,168800,3376000,-0.040977004915475845,168799,,
0.9061789289116859,10758,0.005858219228684902,235.57,0.0007,0.7130255699157715,1673.21,313,168900,3378000,-0.042652495205402374,168899,,
0.98059275560081,10764,0.0022379769943654537,237.0,0.0007,0.5247446298599243,1660.28,313,169000,3380000,-0.04831668734550476,168999,,
0.9880377678200603,10771,0.003013171022757888,232.68,0.0007,0.6061752438545227,1644.81,313,169100,3382000,-0.03844839334487915,169099,,
0.9961123180110008,10777,0.1547645926475525,234.92,0.0007,0.2593783140182495,1643.26,313,169200,3384000,-0.04441055282950401,169199,,
-1.1253702640533447,10784,-0.2031436711549759,237.99,0.0007,30.677810668945312,1649.0,313,169300,3386000,-0.12519119679927826,169299,,
0.7880283892154694,10790,0.00753788510337472,239.83,0.0007,5.897719860076904,1657.53,313,169400,3388000,-0.035527553409338,169399,,
0.9819837920367718,10796,2.3672400857321918e-05,240.55,0.0007,0.17039434611797333,1628.59,313,169500,3390000,-0.0004637820820789784,169499,,
0.5927011966705322,10802,-1.07390296459198,237.93,0.0007,4.4188408851623535,1613.07,313,169600,3392000,-0.016797229647636414,169599,,
0.9518701434135437,10809,-0.0013500489294528961,229.95,0.0007,0.3730425536632538,1597.95,313,169700,3394000,-0.011639672331511974,169699,,
0.9677268080413342,10815,0.18996840715408325,228.31,0.0007,1.1106816530227661,1551.92,313,169800,3396000,-0.11346708983182907,169799,,
0.7391156852245331,10822,-0.3169252872467041,228.01,0.0007,14.465753555297852,1554.66,313,169900,3398000,-0.20452213287353516,169899,,
0.9340662360191345,,-0.08882847428321838,,0.0007,2.612652540206909,,,,3400000,-0.06903334707021713,169999,1624.2,279.0
,10835,,227.06,,,1541.22,313,170000,3400000,,,,
0.8705158531665802,10841,0.007243411149829626,233.7,0.0007,3.0784950256347656,1537.43,313,170100,3402000,-0.06336404383182526,170099,,
0.9358577206730843,10847,-0.005015327129513025,235.21,0.0007,0.47201940417289734,1513.39,313,170200,3404000,-0.02597808837890625,170199,,
0.9812182206660509,10853,-0.04167603328824043,235.63,0.0007,1.5051279067993164,1520.11,313,170300,3406000,-0.07817001640796661,170299,,
0.9805958531796932,10859,0.0011923288693651557,234.56,0.0007,0.22224025428295135,1506.36,313,170400,3408000,-0.012227618135511875,170399,,
0.26901376247406006,10865,-0.20303814113140106,232.6,0.0007,12.242632865905762,1468.26,313,170500,3410000,-0.05775726959109306,170499,,
0.9935842994600534,10872,0.006385141052305698,224.9,0.0007,0.3951026201248169,1442.77,313,170600,3412000,-0.023272428661584854,170599,,
0.3283079266548157,10878,-0.04476626217365265,224.0,0.0007,4.189906597137451,1451.23,313,170700,3414000,-0.06633583456277847,170699,,
0.9919475121423602,10884,-1.4462895023825695e-06,225.63,0.0007,0.3149583041667938,1475.0,313,170800,3416000,-3.7513596907956526e-05,170799,,
0.9687975309789181,10890,0.0004430249973665923,227.72,0.0007,0.43215709924697876,1481.74,313,170900,3418000,-0.024323685094714165,170899,,
0.554146409034729,10897,-0.007222130428999662,228.37,0.0007,1.1041412353515625,1490.81,313,171000,3420000,-0.0315103754401207,170999,,
0.9291189387440681,10904,-0.05037456378340721,219.29,0.0007,3.2337429523468018,1465.76,313,171100,3422000,-0.05070815607905388,171099,,
0.9904679590836167,10910,-0.0032076463103294373,219.94,0.0007,0.4531538486480713,1471.89,313,171200,3424000,-0.032569609582424164,171199,,
0.9803138207644224,10916,0.0005888138548471034,216.53,0.0007,1.1849267482757568,1476.7,313,171300,3426000,-0.012185794301331043,171299,,
0.9732686672359705,10922,-0.0023217471316456795,218.83,0.0007,0.6276010870933533,1497.45,313,171400,3428000,-0.017563747242093086,171399,,
0.9688773397356272,10928,-0.01926332525908947,219.33,0.0007,0.6798936724662781,1512.68,313,171500,3430000,-0.05035531148314476,171499,,
0.9917325247079134,10935,-0.011849623173475266,222.13,0.0007,0.4985389709472656,1525.73,313,171600,3432000,-0.053474437445402145,171599,,
0.9678794704377651,10942,0.03407616540789604,228.91,0.0007,0.3584021031856537,1562.64,313,171700,3434000,-0.13446292281150818,171699,,
0.6384330689907074,10948,0.015648527070879936,231.07,0.0007,3.9182636737823486,1576.48,313,171800,3436000,-0.01910749450325966,171799,,
0.9337568655610085,10954,0.03668317198753357,230.31,0.0007,2.66742205619812,1560.74,313,171900,3438000,-0.04455232247710228,171899,,
0.9869542233645916,,-0.014582994394004345,,0.0007,0.2699757516384125,,,,3440000,-0.024807943031191826,171999,1762.4,343.0
,10966,,226.72,,,1556.86,313,172000,3440000,,,,
0.9771753195673227,10973,0.00025106858811341226,225.91,0.0007,3.2990777492523193,1565.02,313,172100,3442000,-0.010994763113558292,172099,,
0.9551787711679935,10979,0.00014772852591704577,228.93,0.0007,2.9579925537109375,1576.0,313,172200,3444000,-0.003274950897321105,172199,,
0.9899861477315426,10985,0.0031174353789538145,233.37,0.0007,0.11174838989973068,1573.4,313,172300,3446000,-0.023574987426400185,172299,,
0.9982290659099817,10991,0.00013587645662482828,232.15,0.0007,0.13114555180072784,1571.6,313,172400,3448000,-0.00594634935259819,172399,,
0.9449580833315849,10997,-0.33001279830932617,233.69,0.0007,3.1811470985412598,1601.1,313,172500,3450000,-0.06794698536396027,172499,,
0.9907564660534263,11004,0.002239782363176346,239.81,0.0007,0.35599812865257263,1636.72,313,172600,3452000,-0.031886447221040726,172599,,
0.9244017228484154,11010,-0.000572167569771409,240.77,0.0007,1.1693795919418335,1607.67,313,172700,3454000,-0.0311522725969553,172699,,
0.9959012931212783,11016,-0.00020063012198079377,241.54,0.0007,0.2509615123271942,1604.82,313,172800,3456000,-0.011173853650689125,172799,,
-0.07897818088531494,11022,-0.00133224215824157,239.93,0.0007,2.501154661178589,1616.98,313,172900,3458000,-0.009357903152704239,172899,,
0.9949443028308451,11029,-0.006669282913208008,244.19,0.0007,0.1705150604248047,1633.96,313,173000,3460000,-0.02911098673939705,172999,,
0.9513719119131565,11035,0.003444831818342209,246.95,0.0007,0.39439401030540466,1633.59,313,173100,3462000,-0.03621302545070648,173099,,
0.9895607242360711,11042,3.695528721436858e-05,254.98,0.0007,0.9349210858345032,1642.42,313,173200,3464000,-0.0009939797455444932,173199,,
0.9669195264577866,11047,0.02484944462776184,262.63,0.0007,1.2393265962600708,1640.4,313,173300,3466000,-0.05234066769480705,173299,,
0.9456062205135822,11054,0.002734262030571699,259.22,0.0007,0.23804931342601776,1635.11,313,173400,3468000,-0.0471489243209362,173399,,
0.9170195907354355,11061,-0.01672268845140934,260.72,0.0007,3.2313072681427,1623.52,313,173500,3470000,-0.09833639860153198,173499,,
0.8616501539945602,11067,0.09283898025751114,260.43,0.0007,0.4621954560279846,1615.83,313,173600,3472000,-0.05069325491786003,173599,,
0.996231532189995,11074,-0.0012280086521059275,256.31,0.0007,0.14893263578414917,1597.86,313,173700,3474000,-0.037412531673908234,173699,,
